94, -2.69
155, -2.74
215, -2.76
275, -2.73
335, -2.76
395, -2.76
455, -2.77
515, -2.73
575, -2.71
635, -2.74
695, -2.74
755, -2.71
815, -2.67
875, -2.77
935, -2.73
995, -2.73
1055, -2.69
1115, -2.75
1175, -2.75
1235, -2.72
1295, -2.71
1355, -2.78
1415, -2.72
1475, -2.74
1535, -2.68
1595, -2.73
1655, -2.78
1715, -2.80
1775, -2.71
1835, -2.72
1895, -2.70
1955, 42.06
2015, 84.55
2075, 85.36
2135, 85.28
2195, 85.25
2255, 85.30
2315, 85.17
2375, 85.18
2435, 85.21
2495, 85.16
2555, 85.15
2615, 85.13
2675, 85.08
2735, 85.05
2795, 84.99
2855, 84.99
2915, 84.93
2975, 84.80
3035, 84.95
3095, 84.82
3155, 84.91
3215, 84.85
3275, 84.76
3335, 84.80
3395, 84.72
3455, 84.76
3515, 84.74
3575, 84.69
3635, 84.58
3695, 84.61
3755, 84.68
3815, 84.62
3875, 84.55
3935, 84.61
3995, 84.50
4055, 84.50
4115, 84.53
4175, 84.47
4235, 84.41
4295, 84.34
4355, 84.41
4415, 84.38
4475, 84.29
4535, 84.25
4595, 84.23
4655, 84.30
4715, 84.26
4775, 84.22
4835, 84.26
4895, 84.22
4955, 84.13
5015, 84.18
5075, 84.07
5135, 84.19
5195, 83.98
5255, 84.02
5315, 84.08
5375, 84.04
5435, 83.96
5495, 83.98
5555, 84.00
5615, 83.88
5675, 83.87
5735, 83.96
5795, 83.87
5855, 83.88
5915, 83.75
5975, 83.83
6035, 83.73
6095, 83.76
6155, 83.53
6215, 83.64
6275, 83.70
6335, 83.63
6395, 83.57
6455, 83.54
6515, 83.55
6575, 83.53
6635, 83.44
6695, 83.53
6755, 83.48
6815, 83.50
6875, 83.47
6935, 83.38
6995, 83.40
7055, 83.35
7115, 83.30
7175, 83.33
7235, 83.22
7295, 83.29
7355, 83.26
7415, 83.20
7475, 83.19
7535, 83.17
7595, 83.13
7655, 83.17
7715, 83.12
7775, 83.03
7835, 82.95
7895, 83.07
7955, 83.00
8015, 83.07
8075, 82.93
8135, 82.89
8195, 82.94
8255, 82.91
8315, 82.87
8375, 82.77
8435, 82.80
8495, 82.78
8555, 82.79
8615, 82.80
8675, 82.73
8735, 82.70
8795, 82.70
8855, 82.67
8915, 82.59
8975, 82.52
9035, 82.77
9095, 82.54
9155, 82.58
9215, 82.52
9275, 82.60
9335, 82.53
9395, 82.59
9455, 82.52
9515, 82.45
9575, 82.48
9635, 82.38
9695, 82.38
9755, 82.37
9815, 82.39
9875, 82.34
9935, 82.36
9995, 82.26
10055, 82.32
10115, 82.30
10175, 82.15
10235, 82.23
10295, 82.17
10355, 82.12
10415, 82.03
10475, 82.04
10535, 82.07
10595, 82.04
10655, 81.94
10715, 81.97
10775, 81.95
10835, 81.94
10895, 81.88
10955, 81.96
11015, 81.95
11075, 81.89
11135, 81.90
11195, 81.76
11255, 81.78
11315, 81.78
11375, 81.76
11435, 81.68
11495, 81.70
11555, 81.66
11615, 81.65
11675, 81.67
11735, 81.64
11795, 81.63
11855, 81.55
11915, 81.55
11975, 81.53
12035, 81.59
12095, 81.51
12155, 81.47
12215, 81.45
12275, 81.43
12335, 81.43
12395, 81.34
12455, 81.37
12515, 81.28
12575, 81.28
12635, 81.35
12695, 81.33
12755, 81.34
12815, 81.32
12875, 81.29
12935, 81.22
12995, 81.34
13055, 81.15
13115, 81.14
13175, 81.19
13235, 81.24
13295, 81.10
13355, 81.19
13415, 81.06
13475, 81.14
13535, 81.10
13595, 81.03
13655, 80.95
13715, 80.98
13775, 80.94
13835, 81.03
13895, 80.95
13955, 80.85
14015, 80.88
14075, 80.85
14135, 80.82
14195, 80.85
14255, 80.79
14315, 80.82
14375, 80.69
14435, 80.74
14495, 80.69
14555, 80.67
14615, 80.60
14675, 80.61
14735, 80.57
14795, 80.53
14855, 80.62
14915, 80.62
14975, 80.42
15035, 80.50
15095, 80.38
15155, 80.40
15215, 80.47
15275, 80.44
15335, 80.40
15395, 80.30
15455, 80.34
15515, 80.33
15575, 80.31
15635, 80.36
15695, 80.26
15755, 80.38
15815, 80.27
15875, 80.21
15935, 80.21
15995, 80.17
16055, 80.11
16115, 80.16
