39, -2.80
99, -2.74
159, -2.82
219, -2.74
279, -2.75
339, -2.78
399, -2.79
459, -2.73
519, -2.79
579, -2.80
639, -2.79
699, -2.75
759, -2.78
819, -2.75
879, -2.77
939, -2.82
999, -2.80
1059, -2.79
1119, -2.77
1179, 9.83
1239, 75.80
1299, 85.14
1359, 85.03
1419, 84.99
1479, 84.92
1539, 84.95
1599, 84.88
1659, 84.98
1719, 84.87
1779, 84.88
1839, 84.79
1899, 84.92
1959, 84.84
2019, 84.74
2079, 84.76
2139, 84.74
2199, 84.70
2259, 84.57
2319, 84.71
2379, 84.60
2439, 84.62
2499, 84.59
2559, 84.63
2619, 84.54
2679, 84.47
2739, 84.54
2799, 84.47
2859, 84.47
2919, 84.49
2979, 84.46
3039, 84.23
3099, 84.41
3159, 84.38
3219, 84.35
3279, 84.28
3339, 84.31
3399, 84.29
3459, 84.35
3519, 84.24
3579, 84.31
3639, 84.26
3699, 84.20
3759, 84.14
3819, 84.05
3879, 84.02
3939, 84.12
3999, 83.85
4059, 83.96
4119, 83.97
4179, 84.04
4239, 83.84
4299, 83.93
4359, 83.93
4419, 83.85
4479, 83.83
4539, 83.90
4599, 83.76
4659, 83.82
4719, 83.85
4779, 83.77
4839, 83.74
4899, 83.81
4959, 83.64
5019, 83.88
5079, 83.66
5139, 83.66
5199, 83.58
5259, 83.58
5319, 83.55
5379, 83.44
5439, 83.47
5499, 83.43
5559, 83.44
5619, 83.43
5679, 83.40
5739, 83.27
5799, 83.37
5859, 83.28
5919, 83.34
5979, 83.20
6039, 83.24
6099, 83.24
6159, 83.15
6219, 83.03
6279, 83.12
6339, 83.18
6399, 83.09
6459, 83.10
6519, 82.98
6579, 83.00
6639, 82.95
6699, 82.93
6759, 82.88
6819, 82.99
6879, 82.97
6939, 82.85
6999, 82.91
7059, 82.93
7119, 82.88
7179, 82.71
7239, 82.77
7299, 82.75
7359, 82.71
7419, 82.71
7479, 82.72
7539, 82.67
7599, 82.73
7659, 82.66
7719, 82.62
7779, 82.60
7839, 82.54
7899, 82.58
7959, 82.44
8019, 82.43
8079, 82.48
8139, 82.57
8199, 82.39
8259, 82.38
8319, 82.45
8379, 82.33
8439, 82.41
8499, 82.36
8559, 82.36
8619, 82.31
8679, 82.34
8739, 82.18
8799, 82.20
8859, 82.16
8919, 82.16
8979, 82.10
9039, 82.12
9099, 82.11
9159, 82.09
9219, 82.13
9279, 82.06
9339, 82.07
9399, 82.06
9459, 82.03
9519, 82.01
9579, 81.92
9639, 81.91
9699, 81.93
9759, 81.95
9819, 81.85
9879, 81.85
9939, 81.78
9999, 81.81
10059, 81.75
10119, 81.77
10179, 81.73
10239, 81.77
10299, 81.77
10359, 81.60
10419, 81.57
10479, 81.65
10539, 81.62
10599, 81.68
10659, 81.65
10719, 81.64
10779, 81.54
10839, 81.55
10899, 81.52
10959, 81.53
11019, 81.48
11079, 81.48
11139, 81.35
11199, 81.37
11259, 81.43
11319, 81.26
11379, 81.29
11439, 81.33
11499, 81.28
11559, 81.28
11619, 81.24
11679, 81.26
11739, 81.20
11799, 81.22
11859, 81.07
11919, 81.07
11979, 81.12
12039, 81.07
12099, 81.00
12159, 81.06
12219, 81.02
12279, 80.95
12339, 80.97
12399, 80.94
12459, 80.95
12519, 80.87
12579, 80.83
12639, 80.84
12699, 80.81
12759, 80.80
12819, 80.68
12879, 80.71
12939, 80.74
12999, 80.68
13059, 80.58
13119, 80.70
13179, 80.61
13239, 80.67
13299, 80.65
13359, 80.59
13419, 80.57
13479, 80.55
13539, 80.50
13599, 80.51
13659, 80.37
13719, 80.42
13779, 80.38
13839, 80.36
13899, 80.40
13959, 80.36
14019, 80.42
14079, 80.34
14139, 80.30
14199, 80.33
14259, 80.25
14319, 80.19
14379, 80.24
14439, 80.15
14499, 79.98
14559, 80.18
14619, 80.07
14679, 80.05
14739, 80.05
14799, 80.05
14859, 80.08
14919, 80.03
14979, 79.98
15039, 79.94
15099, 79.84
15159, 79.94
15219, 79.92
15279, 79.87
15339, 79.82
15399, 79.87
15459, 79.75
15519, 79.77
15579, 79.75
15639, 79.72
15699, 79.74
15759, 79.76
15819, 79.67
15879, 79.68
15939, 79.64
15999, 79.65
16059, 79.54
16119, 79.54
16179, 79.57
16239, 79.61
16299, 79.46
16359, 79.51
16419, 79.46
16479, 79.48
16539, 79.41
16599, 79.49
16659, 79.44
16719, 79.25
16779, 79.33
16839, 79.30
16899, 79.36
16959, 79.34
17019, 79.29
17079, 79.31
17139, 79.25
17199, 79.18
17259, 79.20
17319, 79.17
17379, 79.15
17439, 79.11
17499, 79.19
17559, 79.10
17619, 79.05
17679, 78.96
17739, 79.08
17799, 79.07
17859, 79.03
17919, 79.11
17979, 79.00
18039, 78.90
18099, 78.91
18159, 78.91
18219, 78.88
18279, 78.79
18339, 78.95
18399, 78.88
18459, 78.80
18519, 78.80
18579, 78.75
18639, 78.79
18699, 78.76
18759, 78.62
18819, 78.73
18879, 78.66
18939, 78.58
18999, 78.56
19059, 78.60
