1, -0.677528, 0.157789, 0.376911
2, -0.684073, 0.160985, 15.127915
3, -0.683772, 0.162056, 29.550806
4, -0.685333, 0.161936, 43.986305
5, -0.686848, 0.160617, 59.846138
6, -0.684704, 0.156117, 75.227470
7, -0.685360, 0.152686, 90.210075
8, -0.681997, 0.150756, 104.856575
9, -0.682622, 0.152329, 117.903278
10, -0.678863, 0.154670, 135.335129
11, -0.677063, 0.157010, 150.456793
12, -0.676220, 0.157789, 165.214783
13, -0.671775, 0.157002, 179.522427
14, -0.673466, 0.155514, 194.266882
15, -0.676920, 0.155226, 210.291672
16, -0.683347, 0.156678, 225.971741
17, -0.681196, 0.159239, 239.939240
18, -0.676208, 0.161174, 255.217010
19, -0.675453, 0.163906, 270.066748
20, -0.681103, 0.166653, 284.691650
21, -0.683455, 0.165977, 299.601703
22, -0.685516, 0.163256, 314.409375
23, -0.686404, 0.160580, 329.914746
24, -0.683850, 0.159247, 345.471954
1500, -0.679434, 0.158374, 0.274605
