1, -0.041856, -0.002515, 0.003733
2, -0.040693, -0.002700, 15.105757
3, -0.038249, -0.003050, 30.035159
4, -0.037387, -0.003852, 46.216160
5, -0.036307, -0.004340, 60.875507
6, -0.037432, -0.005979, 75.543022
7, -0.038390, -0.008416, 90.329506
8, -0.038945, -0.008532, 105.508943
9, -0.037335, -0.009682, 119.246059
10, -0.034712, -0.008042, 135.635040
11, -0.031038, -0.007109, 150.286591
12, -0.030488, -0.005885, 165.419720
13, -0.029703, -0.004859, 180.950470
14, -0.031066, -0.004958, 195.502170
15, -0.033980, -0.005089, 209.911169
16, -0.035366, -0.004654, 225.801971
17, -0.036026, -0.003201, 240.915616
18, -0.034748, -0.001177, 256.156110
19, -0.034122, 0.000531, 270.195612
20, -0.033089, 0.002084, 284.945374
21, -0.034270, 0.001417, 299.611969
22, -0.037022, 0.000456, 315.526807
23, -0.039669, -0.002105, 330.240192
24, -0.041824, -0.002477, 345.378204
1500, -0.042105, -0.002380, 0.041446
