1, 0.279784, -0.328850, 0.739386
2, 0.279526, -0.328815, 15.480971
3, 0.279450, -0.329433, 30.492113
4, 0.283124, -0.332127, 46.669502
5, 0.282176, -0.333468, 60.823887
6, 0.283764, -0.335315, 76.274590
7, 0.278593, -0.331987, 91.037010
8, 0.280078, -0.334450, 105.867172
9, 0.282745, -0.334361, 120.485931
10, 0.282262, -0.332635, 135.879178
11, 0.285320, -0.333065, 150.604501
12, 0.286888, -0.331348, 165.710663
13, 0.289620, -0.333990, 180.140961
14, 0.287881, -0.332084, 195.330170
15, 0.287732, -0.331129, 210.487793
16, 0.288220, -0.332198, 226.021851
17, 0.286107, -0.328289, 240.735043
18, 0.285292, -0.326183, 252.097131
19, 0.286251, -0.326937, 270.623535
20, 0.287256, -0.326576, 284.919403
21, 0.286209, -0.326743, 299.416382
22, 0.283327, -0.326566, 316.192584
23, 0.280785, -0.327107, 330.696625
24, 0.279091, -0.327751, 345.740143
1500, 0.280664, -0.329943, 3.377179
