1, 0.440348, -0.485260, 0.095992
2, 0.441410, -0.487296, 15.030904
3, 0.443159, -0.489277, 29.897419
4, 0.446024, -0.491972, 46.330049
5, 0.445224, -0.492791, 60.808990
6, 0.443388, -0.492375, 75.712337
7, 0.449686, -0.501608, 89.069080
8, 0.440989, -0.492992, 105.336090
9, 0.444091, -0.494251, 119.886327
10, 0.444396, -0.492523, 134.748700
11, 0.447825, -0.494704, 150.346390
12, 0.448428, -0.492902, 165.092038
13, 0.451415, -0.494490, 179.350180
14, 0.452386, -0.496088, 195.476517
15, 0.453422, -0.496735, 209.518228
16, 0.452967, -0.494854, 226.278644
17, 0.450580, -0.490627, 240.883270
18, 0.444313, -0.482541, 254.990707
19, 0.448504, -0.486350, 270.634521
20, 0.446453, -0.482441, 285.779907
21, 0.446218, -0.484410, 300.322583
22, 0.446154, -0.486753, 314.754608
23, 0.442149, -0.485539, 329.669861
24, 0.442741, -0.487230, 345.132758
1500, 0.440348, -0.485260, 0.095992
