1, 0.442773, 0.157121, 0.723291
2, 0.437463, 0.155676, 15.421355
3, 0.443196, 0.156565, 30.057835
4, 0.441522, 0.152606, 45.314923
5, 0.444344, 0.150226, 60.223766
6, 0.446188, 0.149385, 75.528960
7, 0.443237, 0.148148, 90.791338
8, 0.442650, 0.148841, 104.742935
9, 0.446523, 0.151628, 120.033836
10, 0.450597, 0.153895, 135.867706
11, 0.447115, 0.151929, 151.594147
12, 0.446947, 0.150353, 165.824432
13, 0.452179, 0.150312, 180.365173
14, 0.450556, 0.149492, 195.588895
15, 0.452602, 0.152457, 210.785654
16, 0.453086, 0.155295, 225.950977
17, 0.451170, 0.157492, 240.707379
18, 0.449382, 0.159290, 255.170270
19, 0.445697, 0.157880, 270.671002
20, 0.450173, 0.158381, 285.062067
21, 0.452644, 0.157862, 299.938971
22, 0.448361, 0.156491, 315.514099
23, 0.450235, 0.157632, 330.666064
24, 0.442272, 0.155734, 345.850787
1500, 0.442324, 0.156884, 0.351416
