1, -0.525369, -0.162986, 0.136154
2, -0.527056, -0.163193, 14.845740
3, -0.523869, -0.163133, 29.583410
4, -0.525011, -0.165801, 45.973003
5, -0.523664, -0.167416, 60.051985
6, -0.519848, -0.168333, 75.313904
7, -0.524888, -0.170910, 90.194316
8, -0.524284, -0.172748, 104.865845
9, -0.524917, -0.172806, 120.032471
10, -0.524771, -0.171838, 134.587500
11, -0.520965, -0.171789, 150.076736
12, -0.518729, -0.171435, 165.408112
13, -0.511946, -0.170185, 179.856323
14, -0.512881, -0.171206, 195.752975
15, -0.516638, -0.170734, 209.468997
16, -0.515619, -0.169641, 225.172989
17, -0.517671, -0.167146, 240.651947
18, -0.516490, -0.164314, 255.211746
19, -0.514100, -0.162223, 269.692877
20, -0.512319, -0.161184, 284.457294
21, -0.518091, -0.162816, 300.045880
22, -0.520737, -0.164836, 314.589001
23, -0.523815, -0.163914, 330.203369
24, -0.523708, -0.164665, 345.399963
1500, -0.520230, -0.161816, 359.832703
