1, -0.523319, -0.324375, 0.139001
2, -0.526828, -0.326002, 14.649349
3, -0.528300, -0.328628, 29.114064
4, -0.525944, -0.330231, 45.312587
5, -0.522033, -0.329467, 60.078541
6, -0.523648, -0.331904, 75.156090
7, -0.521729, -0.331115, 90.150230
8, -0.525341, -0.334699, 105.026917
9, -0.522815, -0.332804, 119.757629
10, -0.524921, -0.334107, 134.494446
11, -0.521174, -0.332501, 149.943839
12, -0.515194, -0.329536, 165.516815
13, -0.515995, -0.330528, 179.629492
14, -0.511067, -0.327385, 195.183182
15, -0.520037, -0.332122, 209.446280
16, -0.518812, -0.329456, 225.328918
17, -0.517782, -0.326351, 240.263513
18, -0.519314, -0.325452, 255.530273
19, -0.516644, -0.322727, 270.144043
20, -0.520229, -0.324575, 285.021454
21, -0.519420, -0.324399, 299.751526
22, -0.523107, -0.326828, 315.390344
23, -0.523681, -0.326671, 329.651886
24, -0.525924, -0.326902, 345.263934
1500, -0.523319, -0.324375, 0.139001
