1, -0.677739, -0.003110, 0.337667
2, -0.683689, -0.000148, 14.836532
3, -0.682346, 0.000732, 29.720512
4, -0.682033, 0.002004, 44.249451
5, -0.682813, 0.000672, 60.026923
6, -0.682666, 0.000309, 75.491666
7, -0.685636, 0.000330, 90.307541
8, -0.682390, -0.000966, 104.515610
9, -0.691969, -0.000982, 119.702477
10, -0.688550, -0.001113, 134.679565
11, -0.692111, -0.002686, 149.977875
12, -0.682490, -0.004318, 165.132178
13, -0.682708, -0.007699, 179.874374
14, -0.683095, -0.009594, 194.840503
15, -0.683939, -0.010560, 209.473557
16, -0.690676, -0.012073, 226.306198
17, -0.687753, -0.011268, 240.113403
18, -0.685881, -0.010019, 255.472778
19, -0.676408, -0.009440, 269.998871
20, -0.683428, -0.008864, 285.001056
21, -0.673156, -0.009032, 299.913818
22, -0.680236, -0.009037, 316.162616
23, -0.680795, -0.007845, 330.017883
24, -0.673266, -0.006060, 345.156647
1500, -0.674153, -0.002661, 359.914978
