1, 0.117347, -0.329426, 0.476438
2, 0.116155, -0.326191, 14.847682
3, 0.117520, -0.328842, 30.371407
4, 0.120002, -0.331860, 45.813748
5, 0.119997, -0.331939, 59.066227
6, 0.120044, -0.334271, 75.401735
7, 0.118149, -0.333315, 90.337128
8, 0.118834, -0.334614, 105.336823
9, 0.119564, -0.333196, 120.252316
10, 0.122145, -0.335613, 134.962808
11, 0.124322, -0.334222, 150.841446
12, 0.126038, -0.332242, 165.684329
13, 0.126515, -0.331292, 180.520834
14, 0.127107, -0.332064, 195.166153
15, 0.126504, -0.333727, 209.886505
16, 0.125037, -0.332285, 225.525375
17, 0.124323, -0.329250, 240.850250
18, 0.123254, -0.326986, 255.484128
19, 0.123141, -0.325214, 270.285675
20, 0.124096, -0.324995, 285.484576
21, 0.123990, -0.327256, 299.554810
22, 0.121970, -0.327322, 314.516504
23, 0.118694, -0.326479, 330.750348
24, 0.118177, -0.328253, 345.028876
1500, 0.117681, -0.329394, 0.792119
