1, -0.688262, -0.325811, 0.344109
2, -0.684537, -0.324224, 15.320613
3, -0.686443, -0.326885, 29.297480
4, -0.689647, -0.330239, 45.512569
5, -0.684474, -0.329630, 59.788417
6, -0.683498, -0.331283, 75.490074
7, -0.681941, -0.331371, 89.826546
8, -0.686729, -0.334147, 104.860451
9, -0.683643, -0.332191, 119.225281
10, -0.690672, -0.335147, 134.034088
11, -0.682117, -0.331991, 149.954721
12, -0.680931, -0.331210, 165.197754
13, -0.677632, -0.330720, 179.007050
14, -0.674193, -0.329981, 194.595508
15, -0.677850, -0.330192, 209.707169
16, -0.681631, -0.329961, 225.998398
17, -0.677945, -0.325227, 240.066611
18, -0.682982, -0.325450, 255.135925
19, -0.683632, -0.325777, 269.997711
20, -0.675698, -0.321770, 285.477386
21, -0.682461, -0.325034, 299.684283
22, -0.677683, -0.323602, 315.074274
23, -0.684681, -0.326544, 329.946625
24, -0.681128, -0.324021, 345.314606
1500, -0.681128, -0.324021, 345.314606
