1, -0.200754, -0.325945, 0.431761
2, -0.202183, -0.327530, 14.960830
3, -0.202054, -0.328397, 30.239033
4, -0.201278, -0.330852, 45.812846
5, -0.199709, -0.332152, 60.675232
6, -0.200815, -0.334319, 75.441277
7, -0.199627, -0.333505, 90.028397
8, -0.200625, -0.335706, 104.651054
9, -0.197243, -0.331196, 120.043457
10, -0.197760, -0.333806, 135.726413
11, -0.195081, -0.331172, 149.769775
12, -0.192903, -0.330029, 165.423828
13, -0.191179, -0.329189, 179.659149
14, -0.190940, -0.329793, 194.856766
15, -0.192709, -0.330489, 210.012692
16, -0.192757, -0.327333, 225.883685
17, -0.194982, -0.328507, 240.803406
18, -0.196228, -0.327101, 255.674576
19, -0.194129, -0.322659, 270.472168
20, -0.194735, -0.323220, 284.926959
21, -0.195955, -0.324966, 299.370990
22, -0.197957, -0.326724, 314.506213
23, -0.199325, -0.327740, 330.462274
24, -0.201846, -0.328134, 345.364789
1500, -0.200754, -0.325945, 0.431761
