1, -0.201138, -0.002431, 0.895938
2, -0.199961, -0.002851, 14.985353
3, -0.200883, -0.004180, 29.372890
4, -0.199974, -0.005474, 46.309582
5, -0.199204, -0.007538, 60.563438
6, -0.195828, -0.009053, 75.507591
7, -0.198224, -0.009529, 90.487640
8, -0.198283, -0.010940, 105.743112
9, -0.196006, -0.009624, 119.991753
10, -0.197125, -0.008731, 136.126816
11, -0.191962, -0.008265, 151.256479
12, -0.189804, -0.007355, 165.369003
13, -0.189296, -0.007435, 179.987625
14, -0.189142, -0.007459, 194.532242
15, -0.191004, -0.006153, 211.427301
16, -0.192276, -0.005135, 225.230869
17, -0.192996, -0.002721, 240.530994
18, -0.195221, -0.001666, 255.275543
19, -0.192602, -0.000808, 269.997833
20, -0.192286, -0.000159, 285.121771
21, -0.194183, -0.000947, 299.743439
22, -0.195097, -0.002122, 314.160510
23, -0.197123, -0.002890, 330.390778
24, -0.199509, -0.003535, 345.283606
1500, -0.199882, -0.002861, 0.507745
