1, -0.524431, -0.486169, 0.707522
2, -0.527210, -0.487296, 14.518339
3, -0.526993, -0.488821, 29.604999
4, -0.522183, -0.487863, 45.315454
5, -0.524005, -0.491609, 59.837772
6, -0.524088, -0.492615, 75.197899
7, -0.521080, -0.490597, 90.304939
8, -0.525073, -0.494452, 104.624669
9, -0.522996, -0.493032, 119.411346
10, -0.525336, -0.493547, 135.655267
11, -0.523431, -0.494047, 150.652014
12, -0.518528, -0.490360, 165.131271
13, -0.519053, -0.493036, 180.318774
14, -0.514731, -0.489510, 194.965189
15, -0.516700, -0.489007, 210.240479
16, -0.522901, -0.493262, 225.813309
17, -0.519811, -0.486659, 240.446320
18, -0.520327, -0.485051, 254.799432
19, -0.523450, -0.487381, 270.319714
20, -0.518136, -0.482885, 285.222919
21, -0.520473, -0.485175, 300.156628
22, -0.527444, -0.491151, 314.453406
23, -0.525674, -0.488231, 329.809662
24, -0.527278, -0.488546, 345.548828
1500, -0.527598, -0.487555, 359.723474
