1, -0.360125, -0.000245, 0.439139
2, -0.360298, -0.000214, 14.983898
3, -0.361016, -0.001492, 30.133005
4, -0.363644, -0.003059, 45.399512
5, -0.361752, -0.005658, 60.487367
6, -0.357394, -0.007246, 75.477249
7, -0.363763, -0.008249, 89.945023
8, -0.363403, -0.009923, 104.637451
9, -0.358253, -0.009979, 119.793118
10, -0.358041, -0.009463, 133.717410
11, -0.358141, -0.009029, 150.468948
12, -0.352969, -0.008590, 164.944949
13, -0.352328, -0.009386, 180.395020
14, -0.349809, -0.009385, 194.959244
15, -0.349478, -0.008617, 209.571265
16, -0.351177, -0.007334, 227.160849
17, -0.354318, -0.004563, 239.855255
18, -0.354998, -0.001527, 255.252563
19, -0.349976, -0.000674, 269.970734
20, -0.354995, 0.000152, 284.639221
21, -0.354953, -0.000679, 299.331946
22, -0.357426, -0.001529, 315.581482
23, -0.356129, -0.001460, 329.670502
24, -0.361408, -0.001447, 345.270264
1500, -0.358820, -0.000981, 359.527307
