1, -0.190717, 0.471771, 0.492078
2, -0.191608, 0.478205, 15.165414
3, -0.189941, 0.477118, 30.463873
4, -0.191278, 0.482451, 46.372850
5, -0.192440, 0.482922, 60.567596
6, -0.191873, 0.477590, 75.200752
7, -0.195746, 0.478034, 90.629845
8, -0.198326, 0.479397, 105.642340
9, -0.199376, 0.479341, 121.806381
10, -0.201073, 0.481273, 135.514124
11, -0.199814, 0.479087, 150.606323
12, -0.198259, 0.475959, 165.247940
13, -0.200058, 0.477296, 180.233249
14, -0.200875, 0.477235, 195.107715
15, -0.200170, 0.471239, 210.319635
16, -0.201146, 0.470817, 226.160889
17, -0.199800, 0.470695, 240.627335
18, -0.199247, 0.473698, 255.901581
19, -0.193939, 0.468390, 270.568304
20, -0.193067, 0.471152, 285.310706
21, -0.192699, 0.473125, 299.776611
22, -0.191388, 0.472408, 314.657178
23, -0.191365, 0.470811, 330.326569
24, -0.192633, 0.472730, 344.965027
1500, -0.192810, 0.476880, 287.788995
