1, -0.361995, -0.163372, 0.484858
2, -0.360514, -0.161682, 14.920840
3, -0.361873, -0.163264, 30.236746
4, -0.359728, -0.164714, 44.748413
5, -0.362152, -0.168522, 60.523445
6, -0.363407, -0.171233, 75.239754
7, -0.363757, -0.173078, 89.941040
8, -0.358280, -0.170999, 104.979616
9, -0.364736, -0.174328, 119.812775
10, -0.359079, -0.171186, 134.424622
11, -0.356619, -0.171234, 150.169748
12, -0.356025, -0.171214, 164.523038
13, -0.354053, -0.172431, 179.876208
14, -0.352001, -0.172032, 195.261383
15, -0.354181, -0.171700, 209.698431
16, -0.352712, -0.169975, 225.549081
17, -0.353461, -0.167081, 240.822278
18, -0.352893, -0.164542, 256.032721
19, -0.354975, -0.164145, 269.522131
20, -0.353037, -0.162247, 285.094495
21, -0.352546, -0.162442, 299.743787
22, -0.355962, -0.164527, 314.535693
23, -0.360561, -0.164886, 329.134766
24, -0.358674, -0.163410, 345.139313
1500, -0.363758, -0.164671, 359.924438
