1, -0.199226, -0.162874, 0.205122
2, -0.201687, -0.163693, 14.439540
3, -0.202644, -0.165215, 29.781332
4, -0.200673, -0.167061, 45.677114
5, -0.199020, -0.169455, 60.317027
6, -0.197653, -0.170533, 75.159607
7, -0.199118, -0.173173, 89.527245
8, -0.198600, -0.172090, 105.399437
9, -0.198933, -0.170431, 120.325218
10, -0.197581, -0.168954, 134.961105
11, -0.197485, -0.170309, 150.548325
12, -0.193510, -0.168856, 165.767151
13, -0.192219, -0.169760, 180.848993
14, -0.191340, -0.170104, 194.890930
15, -0.193336, -0.170722, 210.286682
16, -0.194324, -0.167516, 225.924667
17, -0.195807, -0.165278, 240.547424
18, -0.195114, -0.162147, 255.697891
19, -0.195923, -0.162280, 270.310883
20, -0.197443, -0.164133, 285.412354
21, -0.196176, -0.163644, 299.644409
22, -0.196979, -0.165894, 314.245837
23, -0.198567, -0.166406, 330.496863
24, -0.200163, -0.165563, 345.786096
1500, -0.200899, -0.163888, 287.689559
