1, -0.193928, 0.156161, 0.488059
2, -0.196903, 0.158210, 15.557013
3, -0.196228, 0.157650, 30.867501
4, -0.196982, 0.158723, 46.575072
5, -0.195807, 0.156998, 60.574440
6, -0.195406, 0.154436, 74.915161
7, -0.196429, 0.152857, 90.337936
8, -0.198230, 0.152361, 105.102217
9, -0.197717, 0.153102, 119.579451
10, -0.199479, 0.155123, 135.582465
11, -0.196613, 0.153214, 150.778922
12, -0.192749, 0.151687, 164.985260
13, -0.192065, 0.150432, 180.335815
14, -0.193426, 0.150656, 195.114871
15, -0.194746, 0.151144, 209.227548
16, -0.197397, 0.153850, 226.742981
17, -0.193353, 0.152437, 240.673630
18, -0.195193, 0.156337, 255.282715
19, -0.194590, 0.155885, 269.909546
20, -0.191735, 0.155341, 285.024255
21, -0.191395, 0.155360, 300.598480
22, -0.194057, 0.155766, 314.233826
23, -0.195548, 0.156504, 330.283575
24, -0.196215, 0.155140, 345.245282
1500, -0.196580, 0.156113, 2.227007
