1, -0.040736, -0.488589, 0.048267
2, -0.041324, -0.488215, 15.109055
3, -0.040100, -0.489012, 30.163830
4, -0.038546, -0.495160, 45.724697
5, -0.037967, -0.492452, 60.340336
6, -0.038804, -0.499027, 75.379059
7, -0.039997, -0.493132, 90.473497
8, -0.039369, -0.497401, 105.014220
9, -0.038140, -0.495468, 119.754390
10, -0.036398, -0.494275, 135.621063
11, -0.035354, -0.490623, 150.564963
12, -0.033401, -0.491075, 166.325943
13, -0.032267, -0.493778, 180.600296
14, -0.032778, -0.494424, 195.781119
15, -0.033935, -0.487830, 210.781729
16, -0.035120, -0.491360, 226.298340
17, -0.034935, -0.486639, 240.953110
18, -0.035750, -0.483400, 255.531647
19, -0.035766, -0.483149, 269.971118
20, -0.035371, -0.484552, 285.048883
21, -0.036477, -0.485202, 300.266345
22, -0.038060, -0.489268, 315.619690
23, -0.041279, -0.493589, 330.561890
24, -0.042019, -0.494934, 345.509888
1500, -0.041464, -0.491664, 0.591552
