1, 0.609591, 0.474542, 0.514045
2, 0.611561, 0.479277, 15.260674
3, 0.609041, 0.477746, 30.460400
4, 0.616831, 0.483274, 46.293438
5, 0.613195, 0.480909, 60.501308
6, 0.612691, 0.481327, 75.284668
7, 0.606400, 0.478670, 89.556580
8, 0.610120, 0.484285, 104.879935
9, 0.608363, 0.485093, 119.305740
10, 0.606329, 0.485124, 135.677765
11, 0.609281, 0.485762, 151.010919
12, 0.603215, 0.478694, 165.951175
13, 0.606577, 0.478207, 180.542328
14, 0.602103, 0.472099, 195.787680
15, 0.603525, 0.471908, 210.233536
16, 0.600919, 0.470302, 225.811182
17, 0.601419, 0.471083, 240.571808
18, 0.605511, 0.473361, 255.351105
19, 0.604153, 0.469855, 270.673950
20, 0.608716, 0.470467, 284.732904
21, 0.614908, 0.472616, 299.831726
22, 0.619705, 0.475306, 316.101654
23, 0.611387, 0.470395, 330.605835
24, 0.613027, 0.474303, 345.251831
1500, 0.609591, 0.474542, 0.514045
