1, -0.362724, -0.325520, 0.746209
2, -0.361485, -0.323787, 15.213163
3, -0.360739, -0.323877, 29.882298
4, -0.364711, -0.331136, 46.173893
5, -0.361954, -0.331082, 60.395044
6, -0.360408, -0.331727, 75.356812
7, -0.362955, -0.333489, 90.873146
8, -0.362030, -0.333382, 104.509865
9, -0.361075, -0.333190, 119.750565
10, -0.359105, -0.330077, 134.699149
11, -0.359915, -0.332599, 150.814102
12, -0.355416, -0.330077, 165.302811
13, -0.353825, -0.330527, 180.343384
14, -0.352921, -0.329690, 194.905075
15, -0.356251, -0.330887, 210.331024
16, -0.357021, -0.329867, 225.814819
17, -0.354901, -0.325122, 240.329956
18, -0.357233, -0.324402, 255.280182
19, -0.357287, -0.323614, 269.933228
20, -0.356842, -0.323372, 284.497394
21, -0.359965, -0.326479, 299.921930
22, -0.360357, -0.327282, 314.610150
23, -0.362243, -0.327911, 330.350708
24, -0.363578, -0.327830, 345.257861
1500, -0.362724, -0.325520, 0.746209
