1, 0.442784, 0.319324, 0.114671
2, 0.441000, 0.319086, 14.927997
3, 0.442062, 0.319146, 29.847168
4, 0.443254, 0.317378, 45.511628
5, 0.441584, 0.313185, 60.500095
6, 0.441904, 0.311520, 74.868782
7, 0.441177, 0.310037, 92.816090
8, 0.441086, 0.309282, 104.897873
9, 0.443970, 0.310169, 121.617325
10, 0.445318, 0.311332, 133.597995
11, 0.448869, 0.312206, 150.329047
12, 0.451888, 0.313569, 164.820572
13, 0.450299, 0.310018, 180.166925
14, 0.448546, 0.308049, 195.291626
15, 0.451655, 0.312092, 209.986542
16, 0.448931, 0.312017, 225.422577
17, 0.446490, 0.312517, 240.102173
18, 0.450659, 0.318259, 255.818527
19, 0.452296, 0.320020, 270.376147
20, 0.454063, 0.322588, 284.987878
21, 0.450947, 0.320665, 299.907715
22, 0.449285, 0.320400, 315.775818
23, 0.449128, 0.321681, 330.176453
24, 0.445763, 0.320824, 345.127051
1500, 0.442784, 0.319324, 0.114671
