1, 0.281039, -0.167899, 0.857321
2, 0.279167, -0.167200, 15.221974
3, 0.279981, -0.167747, 29.905355
4, 0.281885, -0.169825, 45.729752
5, 0.282366, -0.172131, 60.585754
6, 0.281495, -0.171903, 75.658606
7, 0.281424, -0.173022, 88.068024
8, 0.283720, -0.174545, 103.406964
9, 0.283368, -0.173677, 119.637274
10, 0.285526, -0.173140, 135.962405
11, 0.285090, -0.171575, 150.320663
12, 0.287402, -0.171182, 165.644849
13, 0.289983, -0.173028, 180.173187
14, 0.290210, -0.172601, 194.983524
15, 0.288408, -0.170448, 210.268921
16, 0.285868, -0.168942, 225.956207
17, 0.287153, -0.166841, 239.197406
18, 0.284499, -0.163497, 255.683472
19, 0.286212, -0.164534, 270.094781
20, 0.285768, -0.164410, 285.786316
21, 0.285374, -0.165376, 299.197388
22, 0.284480, -0.166070, 315.174481
23, 0.281982, -0.166727, 330.457220
24, 0.278488, -0.166671, 346.638708
1500, 0.279292, -0.166257, 288.456876
