1, -0.037138, -0.167460, 0.852840
2, -0.039552, -0.164720, 14.791126
3, -0.039901, -0.165550, 29.288498
4, -0.040029, -0.167457, 46.149681
5, -0.038835, -0.170579, 60.545837
6, -0.038802, -0.172376, 75.705200
7, -0.039914, -0.173227, 90.861649
8, -0.038895, -0.174762, 105.054805
9, -0.037134, -0.173160, 120.360103
10, -0.036642, -0.171675, 135.595032
11, -0.034665, -0.169536, 150.263959
12, -0.033459, -0.170766, 165.824792
13, -0.032517, -0.169719, 179.859406
14, -0.032718, -0.170957, 195.917526
15, -0.034879, -0.172133, 210.257950
16, -0.035126, -0.171651, 225.903091
17, -0.034874, -0.166282, 240.764404
18, -0.035781, -0.164024, 255.471130
19, -0.035761, -0.163065, 269.991150
20, -0.034896, -0.162879, 285.266479
21, -0.036802, -0.164844, 300.190247
22, -0.037555, -0.165334, 316.099274
23, -0.041036, -0.168412, 330.516364
24, -0.040715, -0.167819, 345.475989
1500, -0.041066, -0.166486, 359.287903
