1, 0.607991, -0.004558, 0.397463
2, 0.607288, -0.003023, 14.812571
3, 0.610571, -0.004016, 30.577196
4, 0.611101, -0.004329, 45.759914
5, 0.608215, -0.006425, 60.973763
6, 0.605460, -0.007719, 75.945059
7, 0.606712, -0.008916, 90.452014
8, 0.606971, -0.009652, 104.825615
9, 0.609908, -0.010120, 119.835258
10, 0.604718, -0.008547, 136.506186
11, 0.610926, -0.008670, 150.728857
12, 0.612786, -0.008803, 165.316254
13, 0.610396, -0.009191, 180.090149
14, 0.610817, -0.009153, 194.361984
15, 0.614827, -0.008444, 209.855026
16, 0.615169, -0.007810, 226.030533
17, 0.613585, -0.005109, 240.343552
18, 0.609173, -0.002688, 255.888336
19, 0.609248, -0.001879, 270.983228
20, 0.615484, -0.001077, 285.444763
21, 0.612448, -0.001881, 299.812891
22, 0.611574, -0.003112, 316.066339
23, 0.608169, -0.003508, 330.352448
24, 0.602208, -0.004383, 345.908600
1500, 0.602278, -0.004305, 0.078845
