1, -0.360551, 0.157024, 0.173087
2, -0.361631, 0.156743, 15.289512
3, -0.359692, 0.155061, 29.979776
4, -0.362374, 0.155160, 45.538141
5, -0.362752, 0.154307, 59.984386
6, -0.361694, 0.151455, 75.253197
7, -0.358480, 0.148857, 90.139236
8, -0.363408, 0.150215, 105.132912
9, -0.358238, 0.150717, 119.956932
10, -0.358417, 0.152069, 136.971518
11, -0.355621, 0.151918, 150.270709
12, -0.352138, 0.151398, 166.345111
13, -0.353480, 0.151777, 180.740405
14, -0.352662, 0.151667, 195.027341
15, -0.352061, 0.151788, 211.560315
16, -0.357517, 0.155588, 225.661404
17, -0.355578, 0.157343, 240.409409
18, -0.357202, 0.159638, 256.136230
19, -0.354964, 0.159076, 270.114923
20, -0.356230, 0.159774, 284.497424
21, -0.356165, 0.158751, 300.196173
22, -0.359502, 0.158584, 311.342773
23, -0.362233, 0.158330, 330.120209
24, -0.357523, 0.155082, 344.820984
1500, -0.360551, 0.157024, 0.173087
