1, -0.362726, -0.487070, 0.392319
2, -0.363868, -0.486956, 15.054058
3, -0.361621, -0.486441, 30.692421
4, -0.360714, -0.488909, 45.775959
5, -0.358735, -0.489967, 60.447124
6, -0.362365, -0.495125, 74.923653
7, -0.360460, -0.492314, 90.548367
8, -0.360881, -0.493226, 105.090988
9, -0.362077, -0.495450, 119.338264
10, -0.360027, -0.492272, 135.524112
11, -0.357207, -0.491647, 150.167468
12, -0.356153, -0.491734, 165.757050
13, -0.354565, -0.491020, 179.977005
14, -0.353896, -0.489832, 195.477661
15, -0.356285, -0.490449, 210.123660
16, -0.358966, -0.491683, 225.982513
17, -0.358393, -0.488328, 240.489136
18, -0.360076, -0.486693, 255.450641
19, -0.359476, -0.484734, 270.461261
20, -0.357143, -0.483062, 285.398590
21, -0.359575, -0.486917, 300.057422
22, -0.364375, -0.492359, 314.367053
23, -0.364433, -0.491019, 330.359259
24, -0.364581, -0.489854, 345.776581
1500, -0.366723, -0.492294, 0.364816
