1, -0.518205, 0.315831, 0.385040
2, -0.519121, 0.318542, 15.546510
3, -0.519043, 0.320083, 29.750139
4, -0.516916, 0.319071, 45.927547
5, -0.514146, 0.317839, 60.794434
6, -0.517593, 0.318552, 75.651883
7, -0.518299, 0.316850, 90.286671
8, -0.522520, 0.318063, 105.598570
9, -0.520303, 0.317667, 120.145935
10, -0.521653, 0.318678, 135.228592
11, -0.523228, 0.318854, 150.811896
12, -0.518272, 0.316935, 165.534927
13, -0.518295, 0.315168, 180.331192
14, -0.519094, 0.313480, 195.338681
15, -0.524383, 0.314484, 210.022614
16, -0.524007, 0.313485, 225.701370
17, -0.524095, 0.315194, 240.897263
18, -0.522836, 0.315773, 255.713074
19, -0.521230, 0.315585, 270.770160
20, -0.514029, 0.312920, 284.881342
21, -0.517516, 0.315331, 300.241498
22, -0.516287, 0.313300, 312.334686
23, -0.516667, 0.312297, 330.130524
24, -0.513673, 0.311331, 345.058533
1500, -0.516523, 0.315458, 0.546648
