1, 0.118073, -0.486972, 0.409864
2, 0.117118, -0.487912, 15.307870
3, 0.118241, -0.488584, 30.682996
4, 0.119126, -0.490564, 45.962731
5, 0.118529, -0.489795, 60.972668
6, 0.119863, -0.494992, 75.608586
7, 0.118007, -0.492796, 90.533112
8, 0.117807, -0.492419, 101.994983
9, 0.119255, -0.492946, 119.817938
10, 0.120968, -0.495314, 134.291934
11, 0.124116, -0.496142, 150.750827
12, 0.124931, -0.491069, 165.879419
13, 0.126339, -0.492804, 180.344513
14, 0.127080, -0.493692, 195.208527
15, 0.125776, -0.492533, 210.333313
16, 0.125215, -0.491722, 225.885510
17, 0.125951, -0.491528, 240.926651
18, 0.124949, -0.488521, 255.416205
19, 0.124487, -0.487180, 270.335468
20, 0.124530, -0.484007, 285.017859
21, 0.124181, -0.485606, 300.616882
22, 0.123519, -0.486440, 315.608398
23, 0.120900, -0.489883, 330.798938
24, 0.118492, -0.485752, 346.067389
1500, 0.118353, -0.489176, 287.985946
