1, -0.521517, 0.475937, 0.480264
2, -0.520583, 0.475510, 14.794668
3, -0.526044, 0.480377, 29.811590
4, -0.523369, 0.478482, 46.432171
5, -0.521148, 0.476427, 60.785547
6, -0.516936, 0.470139, 75.313202
7, -0.517190, 0.470345, 90.013245
8, -0.520138, 0.473932, 105.224419
9, -0.519001, 0.475407, 120.620743
10, -0.514084, 0.473774, 135.299957
11, -0.519632, 0.481397, 150.971085
12, -0.512296, 0.476770, 165.769742
13, -0.512205, 0.475439, 179.982117
14, -0.510162, 0.473497, 195.545853
15, -0.515440, 0.477859, 210.128513
16, -0.521809, 0.482913, 226.306363
17, -0.515236, 0.478557, 240.635651
18, -0.518100, 0.482623, 255.694778
19, -0.516561, 0.481051, 270.499329
20, -0.519778, 0.483802, 285.134644
21, -0.518451, 0.480045, 300.083087
22, -0.524724, 0.482368, 316.169824
23, -0.525056, 0.480364, 330.703766
24, -0.521811, 0.475036, 345.301471
1500, -0.521750, 0.474947, 359.988574
