1, 0.278984, 0.156616, 0.598138
2, 0.278608, 0.156733, 15.371542
3, 0.280307, 0.155594, 29.607405
4, 0.281639, 0.153293, 45.666462
5, 0.284682, 0.152744, 60.676512
6, 0.284115, 0.150838, 76.079242
7, 0.281581, 0.149592, 90.175926
8, 0.282514, 0.149801, 105.159029
9, 0.285260, 0.151564, 119.712425
10, 0.285236, 0.152046, 136.399951
11, 0.287846, 0.152707, 150.726526
12, 0.289499, 0.151734, 165.294266
13, 0.290498, 0.152040, 180.018439
14, 0.287821, 0.150419, 193.747879
15, 0.288847, 0.152877, 210.598190
16, 0.288858, 0.155199, 226.065552
17, 0.286685, 0.156944, 240.707285
18, 0.284247, 0.157172, 255.225800
19, 0.287886, 0.159199, 270.507220
20, 0.286855, 0.158063, 284.954205
21, 0.285642, 0.157670, 299.704224
22, 0.285561, 0.156632, 316.045959
23, 0.284801, 0.157868, 330.686737
24, 0.279773, 0.156136, 345.704865
1500, 0.278514, 0.155881, 358.589777
