1, -0.520269, -0.002499, 0.363283
2, -0.522397, -0.002092, 15.561909
3, -0.524415, -0.003472, 29.914474
4, -0.523511, -0.004671, 45.589317
5, -0.521125, -0.007136, 60.511883
6, -0.523045, -0.008853, 76.041733
7, -0.522006, -0.009712, 89.913620
8, -0.524345, -0.010167, 105.178490
9, -0.522042, -0.009196, 119.759248
10, -0.521081, -0.007849, 135.242111
11, -0.517765, -0.007141, 150.472198
12, -0.514281, -0.007065, 165.165842
13, -0.510284, -0.007520, 180.376785
14, -0.508955, -0.007530, 194.973389
15, -0.515093, -0.005998, 211.321814
16, -0.517057, -0.005359, 225.553162
17, -0.517012, -0.002396, 240.146835
18, -0.517477, -0.001334, 255.252838
19, -0.513580, -0.000842, 270.307404
20, -0.519272, -0.000043, 285.178711
21, -0.518359, -0.000886, 299.911365
22, -0.520081, -0.002510, 314.898499
23, -0.526369, -0.002563, 330.730969
24, -0.522519, -0.002957, 345.195374
1500, -0.520269, -0.002499, 0.363283
