1, 0.603700, -0.325744, 0.445133
2, 0.601017, -0.324628, 15.495278
3, 0.605130, -0.327615, 30.516342
4, 0.607093, -0.328938, 46.415641
5, 0.609406, -0.332586, 60.974043
6, 0.605989, -0.332706, 75.840820
7, 0.603677, -0.333885, 90.459290
8, 0.606127, -0.335890, 105.264305
9, 0.606673, -0.335737, 120.499908
10, 0.609151, -0.335418, 135.721530
11, 0.609102, -0.333645, 151.141074
12, 0.608458, -0.331415, 165.020096
13, 0.611708, -0.333553, 180.120590
14, 0.615699, -0.335149, 195.322290
15, 0.614779, -0.334274, 210.162210
16, 0.615794, -0.334449, 225.056619
17, 0.609884, -0.328257, 240.194452
18, 0.608459, -0.324925, 255.022324
19, 0.611881, -0.325735, 270.450378
20, 0.612436, -0.323969, 284.657379
21, 0.606878, -0.321801, 300.777014
22, 0.610716, -0.326161, 314.644202
23, 0.606213, -0.325561, 330.098267
24, 0.604260, -0.325823, 345.477356
1500, 0.603700, -0.325744, 0.445133
