1, 0.600763, 0.316382, 0.768794
2, 0.601104, 0.315964, 15.140919
3, 0.604637, 0.316968, 29.810268
4, 0.602891, 0.314198, 45.363866
5, 0.605501, 0.313052, 62.171066
6, 0.604939, 0.311072, 75.046802
7, 0.605468, 0.311212, 90.748032
8, 0.605817, 0.309876, 105.247914
9, 0.608903, 0.312185, 120.150548
10, 0.607207, 0.312242, 135.747006
11, 0.609085, 0.312147, 150.695633
12, 0.614588, 0.314949, 165.836533
13, 0.609191, 0.311332, 180.989136
14, 0.609037, 0.310968, 194.835861
15, 0.609660, 0.312688, 210.500812
16, 0.613840, 0.316123, 226.010245
17, 0.612830, 0.318043, 240.594757
18, 0.609548, 0.318694, 255.744138
19, 0.607559, 0.317857, 270.993500
20, 0.610962, 0.320385, 284.801337
21, 0.606978, 0.318044, 299.840088
22, 0.607904, 0.318590, 315.135010
23, 0.607133, 0.319187, 330.559753
24, 0.604114, 0.316985, 345.578918
1500, 0.600480, 0.316275, 0.820602
