1, 0.280556, -0.003972, 0.185333
2, 0.278725, -0.003284, 15.408955
3, 0.280330, -0.004654, 30.326616
4, 0.281764, -0.006709, 45.211319
5, 0.283162, -0.009384, 62.022447
6, 0.282566, -0.010438, 75.469856
7, 0.283454, -0.011523, 91.100281
8, 0.282333, -0.011372, 105.237778
9, 0.282597, -0.010188, 119.816626
10, 0.285301, -0.009613, 136.035840
11, 0.285140, -0.008953, 150.305283
12, 0.288877, -0.009072, 165.655518
13, 0.288295, -0.009387, 180.602063
14, 0.290899, -0.008928, 194.476257
15, 0.290933, -0.008693, 209.801581
16, 0.287536, -0.007061, 224.629272
17, 0.288682, -0.004505, 242.005173
18, 0.287633, -0.002352, 255.577881
19, 0.285146, -0.001915, 270.073059
20, 0.286490, -0.001859, 286.009039
21, 0.287743, -0.002753, 299.514587
22, 0.283889, -0.003984, 314.904462
23, 0.284800, -0.004487, 330.359924
24, 0.278249, -0.004877, 345.812555
1500, 0.278562, -0.003561, 0.648770
