1, 0.443935, -0.004556, 0.039719
2, 0.444847, -0.002551, 14.845061
3, 0.445767, -0.002204, 33.223579
4, 0.448520, -0.002943, 45.700022
5, 0.446423, -0.003765, 60.330128
6, 0.442022, -0.006251, 75.827728
7, 0.443278, -0.006672, 90.527481
8, 0.443619, -0.007989, 105.519209
9, 0.444177, -0.007281, 118.442442
10, 0.444503, -0.006325, 135.703888
11, 0.445340, -0.007073, 150.344894
12, 0.443420, -0.007901, 165.844522
13, 0.447580, -0.008357, 180.490701
14, 0.444222, -0.009435, 194.319229
15, 0.446445, -0.010303, 209.830515
16, 0.447205, -0.009601, 225.733017
17, 0.451161, -0.007686, 240.107364
18, 0.447367, -0.005031, 255.467999
19, 0.448615, -0.004217, 270.494177
20, 0.450678, -0.003045, 285.462830
21, 0.449222, -0.003533, 300.271063
22, 0.447451, -0.004667, 315.713428
23, 0.445182, -0.005510, 330.381165
24, 0.441693, -0.005022, 345.280487
1500, 0.441795, -0.004839, 0.372515
