95, -2.84
155, -2.84
215, -2.89
275, -2.83
335, -2.90
395, -2.84
455, -2.80
515, -2.86
575, -2.84
635, -2.92
695, -2.88
755, -2.85
815, -2.92
875, -2.89
935, -2.88
995, -2.87
1055, -2.94
1115, -2.84
1175, -2.92
1235, -2.83
1295, -2.85
1355, 8.00
1415, 59.83
1475, 59.75
1535, 59.80
1595, 59.76
1655, 59.74
1715, 59.66
1775, 59.63
1835, 59.62
1895, 59.73
1955, 59.54
2015, 59.59
2075, 59.67
2135, 59.55
2195, 59.64
2255, 59.62
2315, 59.64
2375, 59.58
2435, 59.68
2495, 59.64
2555, 59.64
2615, 59.65
2675, 59.63
2735, 59.61
2795, 59.63
2855, 59.59
2915, 59.59
2975, 59.62
3035, 59.65
3095, 59.55
3155, 59.60
3215, 59.57
3275, 59.62
3335, 59.60
3395, 59.65
3455, 59.63
3515, 59.70
3575, 59.62
3635, 59.66
3695, 59.68
3755, 59.65
3815, 59.62
3875, 59.65
3935, 59.66
3995, 59.71
4055, 59.67
4115, 59.62
4175, 59.66
4235, 59.68
4295, 59.64
4355, 59.63
4415, 59.70
4475, 59.69
4535, 59.66
4595, 59.73
4655, 59.67
4715, 59.66
4775, 59.62
4835, 59.67
4895, 59.65
4955, 59.63
5015, 59.65
5075, 59.72
5135, 59.68
5195, 59.73
5255, 59.77
5315, 59.67
5375, 59.66
5435, 59.68
5495, 59.69
5555, 59.66
5615, 59.71
5675, 59.68
5735, 59.70
5795, 59.76
5855, 59.77
5915, 59.65
5975, 59.73
6035, 59.75
6095, 59.73
6155, 59.74
6215, 59.75
6275, 59.66
6335, 59.74
6395, 59.76
6455, 59.72
6515, 59.71
6575, 59.76
6635, 59.75
6695, 59.70
6755, 59.78
6815, 59.74
6875, 59.73
6935, 59.71
6995, 59.76
7055, 59.73
7115, 59.77
7175, 59.78
7235, 59.77
7295, 59.78
7355, 59.76
7415, 59.73
7475, 59.78
7535, 59.80
7595, 59.76
7655, 59.76
7715, 59.77
7775, 59.77
7835, 59.78
7895, 59.76
7955, 59.73
8015, 59.73
8075, 59.70
8135, 59.78
8195, 59.80
8255, 59.80
8315, 59.70
8375, 59.80
8435, 59.70
8495, 59.78
8555, 59.79
8615, 59.81
8675, 59.78
8735, 59.85
8795, 59.82
8855, 59.79
8915, 59.81
8975, 59.74
9035, 59.85
9095, 59.81
9155, 59.75
9215, 59.80
9275, 59.82
9335, 59.85
9395, 59.84
9455, 59.68
9515, 59.80
9575, 59.92
9635, 59.87
9695, 59.97
9755, 59.86
9815, 59.91
9875, 59.86
9935, 59.94
9995, 59.87
10055, 59.84
10115, 59.88
10175, 59.88
10235, 59.86
10295, 59.82
10355, 59.81
10415, 59.82
10475, 59.87
10535, 59.90
10595, 59.87
10655, 59.89
10715, 59.92
10775, 59.88
10835, 59.89
10895, 59.89
10955, 59.83
11015, 59.93
11075, 59.85
11135, 59.91
11195, 59.89
11255, 59.85
11315, 59.91
11375, 59.90
11435, 59.92
11495, 59.99
11555, 59.92
11615, 59.92
11675, 59.95
11735, 59.89
11795, 59.91
11855, 59.91
11915, 59.92
11975, 59.97
12035, 59.87
12095, 59.90
12155, 59.91
12215, 59.99
12275, 59.91
12335, 59.90
12395, 59.91
12455, 59.98
12515, 59.94
12575, 59.95
12635, 59.79
12695, 60.03
12755, 59.96
12815, 59.95
12875, 59.95
12935, 59.91
12995, 59.88
13055, 59.94
13115, 59.92
13175, 59.92
13235, 59.96
13295, 60.00
13355, 59.97
13415, 59.89
13475, 60.02
13535, 59.99
13595, 59.88
13655, 59.95
13715, 60.01
13775, 59.98
13835, 59.99
13895, 59.97
13955, 59.97
14015, 59.95
14075, 59.95
14135, 60.01
14195, 59.94
14255, 59.96
14315, 59.91
14375, 60.04
14435, 59.99
14495, 59.96
14555, 59.94
14615, 59.99
14675, 59.96
14735, 59.96
14795, 60.03
14855, 60.03
14915, 60.01
14975, 60.03
15035, 59.95
15095, 60.05
15155, 60.03
15215, 60.09
15275, 60.03
15335, 60.00
15395, 60.03
15455, 60.08
15515, 60.06
15575, 60.09
15635, 60.08
15695, 60.00
15755, 60.08
15815, 59.98
15875, 60.06
15935, 60.08
15995, 60.08
16055, 60.10
16115, 60.11
16175, 60.13
16235, 60.08
16295, 60.04
16355, 60.10
16415, 60.11
16475, 60.16
16535, 60.08
16595, 60.08
16655, 60.10
16715, 60.08
16775, 60.11
16835, 60.04
16895, 60.13
16955, 60.13
17015, 60.09
17075, 60.14
17135, 60.10
17195, 60.16
17255, 60.12
17315, 60.08
17375, 60.11
17435, 60.10
17495, 60.12
17555, 60.10
17615, 60.09
17675, 60.10
17735, 60.00
17795, 60.13
17855, 60.13
17915, 60.14
17975, 60.06
18035, 60.09
18095, 60.12
18155, 60.16
18215, 60.15
18275, 60.10
18335, 60.02
18395, 60.08
18455, 60.12
18515, 60.13
18575, 60.12
18635, 60.14
18695, 60.15
18755, 60.22
18815, 60.14
18875, 60.17
18935, 60.13
18995, 60.06
19055, 60.12
19115, 60.08
19175, 60.11
19235, 60.09
19295, 60.15
19355, 60.18
19415, 60.14
19475, 60.26
19535, 60.16
19595, 60.14
19655, 60.21
19715, 60.23
19775, 60.13
19835, 60.15
19967, 60.17
20027, 60.11
20087, 60.11
20147, 60.10
20207, 60.17
20267, 60.11
20327, 60.23
20387, 60.22
20447, 60.15
20507, 60.16
20567, 60.15
20627, 60.20
20687, 60.15
20747, 60.16
20807, 60.16
20867, 60.15
20927, 60.18
20987, 60.11
21047, 60.16
21107, 60.24
21167, 60.19
21227, 60.17
21287, 60.21
21347, 60.22
21407, 60.18
21467, 60.21
21527, 60.18
21587, 60.24
21647, 60.22
21707, 60.18
21767, 60.23
21827, 60.24
21887, 60.21
21947, 60.22
22007, 60.18
22067, 60.20
22127, 60.14
22187, 60.11
22247, 60.23
22307, 60.19
22367, 60.18
22427, 60.29
22487, 60.19
22547, 60.22
22607, 60.28
22667, 60.28
22727, 60.18
22787, 60.23
22847, 60.28
22907, 60.31
22967, 60.21
23027, 60.33
23087, 60.34
23147, 60.21
23207, 60.22
23267, 60.27
23327, 60.28
23387, 60.23
23447, 60.30
23507, 60.24
23567, 60.28
23627, 60.34
23687, 60.30
23747, 60.28
23807, 60.25
23867, 60.28
23927, 60.35
23987, 60.27
24047, 60.35
24107, 60.38
24167, 60.35
24227, 60.32
24287, 60.36
24347, 60.28
24407, 60.26
24467, 60.28
24527, 60.33
24587, 60.30
24647, 60.39
24707, 60.33
24767, 60.24
24827, 60.33
24887, 60.44
24947, 60.33
25007, 60.33
25067, 60.28
25127, 60.30
25187, 60.34
25247, 60.32
25307, 60.30
