39, -2.89
99, -2.89
159, -2.96
219, -2.80
279, -2.82
339, -2.89
399, -2.88
459, -2.86
519, -2.83
579, -2.87
639, -2.80
699, -2.87
759, -2.89
819, -2.89
879, -2.86
939, -2.89
999, -2.92
1059, -2.88
1119, -2.82
1179, -2.88
1239, -2.90
1299, -2.85
1359, -2.88
1419, -2.88
1479, 1.47
1539, 59.40
1599, 59.84
1659, 59.76
1719, 59.68
1779, 59.68
1839, 59.71
1899, 59.73
1959, 59.65
2019, 59.66
2079, 59.74
2139, 59.62
2199, 59.67
2259, 59.63
2319, 59.69
2379, 59.78
2439, 59.68
2499, 59.61
2559, 59.63
2619, 59.56
2679, 59.70
2739, 59.59
2799, 59.68
2859, 59.62
2919, 59.59
2979, 59.64
3039, 59.63
3099, 59.58
3159, 59.62
3219, 59.68
3279, 59.62
3339, 59.65
3399, 59.63
3459, 59.68
3519, 59.66
3579, 59.59
3639, 59.65
3699, 59.67
3759, 59.68
3819, 59.61
3879, 59.60
3939, 59.65
3999, 59.58
4059, 59.59
4119, 59.68
4179, 59.67
4239, 59.65
4299, 59.73
4359, 59.66
4419, 59.71
4479, 59.68
4539, 59.67
4599, 59.69
4659, 59.70
4719, 59.62
4779, 59.65
4839, 59.75
4899, 59.67
4959, 59.65
5019, 59.57
5079, 59.67
5139, 59.64
5199, 59.71
5259, 59.70
5319, 59.77
5379, 59.77
5439, 59.77
5499, 59.73
5559, 59.73
5619, 59.74
5679, 59.68
5739, 59.72
5799, 59.74
5859, 59.74
5919, 59.76
5979, 59.71
6039, 59.74
6099, 59.81
6159, 59.81
6219, 59.73
6279, 59.69
6339, 59.76
6399, 59.68
6459, 59.76
6519, 59.72
6579, 59.73
6639, 59.81
6699, 59.79
6759, 59.78
6819, 59.75
6879, 59.85
6939, 59.77
6999, 59.79
7059, 59.72
7119, 59.73
7179, 59.82
7239, 59.83
7299, 59.76
7359, 59.79
7419, 59.75
7479, 59.76
7539, 59.77
7599, 59.80
7659, 59.82
7719, 59.76
7779, 59.82
7839, 59.81
7899, 59.77
7959, 59.82
8019, 59.80
8079, 59.88
8139, 59.81
8199, 59.81
8259, 59.81
8319, 59.76
8379, 59.86
8439, 59.87
8499, 59.79
8559, 59.83
8619, 59.81
8679, 59.83
8739, 59.83
8799, 59.81
8859, 59.73
8919, 59.78
8979, 59.86
9039, 59.81
9099, 59.79
9159, 59.79
9219, 59.85
9279, 59.81
9339, 59.91
9399, 59.82
9459, 59.83
9519, 59.94
9579, 59.83
9639, 59.87
9699, 59.86
9759, 59.94
9819, 59.83
9879, 59.87
9939, 59.83
9999, 59.95
10059, 59.88
10119, 59.94
10179, 59.89
10239, 59.86
10299, 59.96
10359, 59.91
10419, 59.91
10479, 59.90
10539, 59.89
10599, 59.94
10659, 59.97
10719, 59.96
10779, 59.92
10839, 59.98
10899, 59.95
10959, 59.92
11019, 59.97
11079, 59.95
11139, 59.95
11199, 60.00
11259, 59.85
11319, 59.91
11379, 59.89
11439, 59.88
11499, 59.87
11559, 59.95
11619, 59.94
11679, 59.95
11739, 59.87
11799, 59.92
11859, 59.89
11919, 59.92
11979, 60.00
12039, 59.81
12099, 59.90
12159, 59.93
12219, 59.92
12279, 59.91
12339, 60.00
12399, 59.93
12459, 59.98
12519, 59.98
12579, 59.97
12639, 60.00
12699, 59.94
12759, 60.00
12819, 59.91
12879, 59.94
12939, 59.90
12999, 59.82
13059, 59.99
13119, 59.91
13179, 59.97
13239, 59.90
13299, 59.99
13359, 60.02
13419, 59.89
13479, 59.96
13539, 60.00
13599, 60.01
