0.000000, 0.000193, 0.125000, 60.000000, 0.000000, 2.000000, 0.000000, 1.000000, 0.000000, 115.175743, -0.064843, 0.312852, -3.250641, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.131494, 0.000000,0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.064843, -0.078789, -0.078789, -0.078789, 0.000000, 0.000000, 0.000000, 0.012852, 0.045142, 0.045142, 0.045142, 0.000000, 0.000000,0.000000, 3.392601, -0.099718, 0.281897, 0.000000, 0.000000, 0.000000, 0.000000, -30.000000, 14.000000, -78.000000, -33.568862, 19.672655, -72.109780, 0.456964, 0.161902, -0.131494, 0.000000, 0.000000, 0.000000,0.000000, 0.000000, 0.000000, 0.000000, 0.314670, 50.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.034263, 16.000000, 1463.000000, 1.056200, 1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720,0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 9.249600, -9.739200, 0.861210, -0.000000, 0.098174, 0.046960, 0.001694, 118.426384, 0.000000, 0.300000, -3.250641, -0.064843,0.012852, 0.000000, 0.000000, 0.000000, 0.000000 
0.000000, 0.125194, 0.125000, 60.000000, 0.000000, 2.000000, 0.000000, 1.000000, 0.000000, 115.289894, -0.064636, 0.310586, -3.136490, -3.250641, 0.000000, 0.000000, 0.000000, 0.000000, -0.548885, -0.131494,0.000000, 0.000000, 3.392601, 0.000000, 0.000000, 0.000000, 0.000000, -0.064636, -0.064843, -0.078789, -0.078789, -0.099718, 0.000000, 0.000000, 0.010586, 0.012852, 0.045142, 0.045142, 0.281897, 0.000000,0.000000, 6.339384, 0.043984, -0.039298, 0.000000, 0.000000, 0.000000, 0.000000, -47.000000, 12.000000, -76.000000, -33.568862, 19.672655, -72.109780, 0.387399, -0.394619, -0.548885, 0.000000, 0.000000, 0.000000,0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.041054, 17.000000, 0.000000, 0.067590, 24.000000, 1466.000000, 1.056200, 1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720,0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 9.249600, -9.739200, 0.861210, -0.000000, 0.098174, 0.046960, 0.001694, 118.426384, 0.000000, 0.300000, -3.136490, -0.064636,0.010586, 0.000000, 0.000000, 0.000000, 0.000000 
0.000000, 0.250193, 0.125000, 60.000000, 0.000000, 2.000000, 0.000000, 1.000000, 0.000000, 115.384598, -0.064830, 0.310570, -3.041786, -3.136490, -3.250641, 0.000000, 0.000000, 0.000000, -0.131494, -0.548885,-0.131494, 0.000000, 6.339384, 3.392601, 0.000000, 0.000000, 0.000000, -0.064830, -0.064636, -0.064843, -0.078789, 0.043984, -0.099718, 0.000000, 0.010570, 0.010586, 0.012852, 0.045142, -0.039298, 0.281897,0.000000, 9.226320, 0.026360, -0.015114, 0.000000, 0.000000, 0.000000, 0.000000, -46.000000, 25.000000, -64.000000, -33.568862, 19.672655, -72.109780, -1.212601, 0.996685, -0.131494, 0.000000, 0.000000, 0.000000,0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014947, 9.000000, 0.000000, 0.034964, 16.000000, 1469.000000, 1.056200, 1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720,0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 9.249600, -9.739200, 0.861210, -0.000000, 0.098174, 0.046960, 0.001694, 118.426384, 0.000000, 0.300000, -3.041786, -0.064830,0.010570, 0.000000, 0.000000, 0.000000, 0.000000 
0.000000, 0.375192, 0.125000, 60.000000, 0.000000, 2.000000, 0.000000, 1.000000, 0.000000, 115.339340, -0.064880, 0.309922, -3.087044, -3.041786, -3.136490, -3.250641, 0.000000, 0.000000, 0.703289, -0.131494,-0.548885, -0.131494, 9.226320, 6.339384, 3.392601, 0.000000, 0.000000, -0.064880, -0.064830, -0.064636, -0.064843, 0.026360, 0.043984, -0.099718, 0.009922, 0.010570, 0.010586, 0.012852, -0.015114, -0.039298,0.281897, 12.335809, 0.019899, 0.004902, 0.000000, 0.000000, 0.000000, 0.000000, -42.000000, 23.000000, -59.000000, -33.568862, 19.672655, -72.109780, 0.665660, -0.742446, 0.703289, 0.000000, 0.000000, 0.000000,0.000000, 0.000000, 0.000000, 0.000000, 0.007508, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.023189, 12.000000, 1472.000000, 1.056200, 1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720,0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 9.249600, -9.739200, 0.861210, -0.000000, 0.098174, 0.046960, 0.001694, 118.426384, 0.000000, 0.300000, -3.087044, -0.064880,0.009922, 0.000000, 0.000000, 0.000000, 0.000000 
0.000000, 0.500192, 0.125000, 60.000000, 0.000000, 2.000000, 0.000000, 1.000000, 0.000000, 115.339645, -0.063306, 0.305227, -3.086739, -3.087044, -3.041786, -3.136490, -3.250641, 0.000000, 0.633724, 0.703289,-0.131494, -0.548885, 12.335809, 9.226320, 6.339384, 3.392601, 0.000000, -0.063306, -0.064880, -0.064830, -0.064636, 0.019899, 0.026360, 0.043984, 0.005227, 0.009922, 0.010570, 0.010586, 0.004902, -0.015114,-0.039298, 11.569700, 0.006242, 0.039473, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -33.568862, 19.672655, -72.109780, 0.387399, 0.231467, 0.633724, 0.000000, 0.000000, 0.000000,0.000000, 0.000000, 0.000000, 0.000000, 0.046014, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.026021, 13.000000, 1472.000000, 1.056200, 1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720,0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 9.249600, -9.739200, 0.861210, -0.000000, 0.098174, 0.046960, 0.001694, 118.426384, 0.000000, 0.300000, -3.086739, -0.063306,0.005227, 0.000000, 0.000000, 0.000000, 0.000000 
0.000000, 0.625192, 0.125000, 60.000000, 0.000000, 2.000000, 0.000000, 1.000000, 0.000000, 116.515678, -0.063098, 0.304887, -1.910706, -3.086739, -3.087044, -3.041786, -3.136490, -3.250641, 2.094593, 0.633724,0.703289, -0.131494, 11.569700, 12.335809, 9.226320, 6.339384, 3.392601, -0.063098, -0.063306, -0.064880, -0.064830, 0.006242, 0.019899, 0.026360, 0.004887, 0.005227, 0.009922, 0.010570, 0.039473, 0.004902,-0.015114, 10.206614, 0.021363, -0.006920, 0.000000, 0.000000, 0.000000, 0.000000, -40.000000, 26.000000, -50.000000, -33.568862, 19.672655, -72.109780, 0.039573, 0.161902, 2.094593, 0.000000, 0.000000, 0.000000,0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.006477, 5.000000, 0.000000, 0.024983, 13.000000, 1470.000000, 1.056200, 1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720,0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 9.249600, -9.739200, 0.861210, -0.000000, 0.098174, 0.046960, 0.001694, 118.426384, 0.000000, 0.300000, -1.910706, -0.063098,0.004887, 0.000000, 0.000000, 0.000000, 0.000000 
0.000000, 0.750192, 0.125000, 60.000000, 0.000000, 2.000000, 0.000000, 1.000000, 0.000000, 115.768265, -0.062220, 0.302938, -2.658119, -1.910706, -3.086739, -3.087044, -3.041786, -3.136490, 2.233724, 2.094593,0.633724, 0.703289, 10.206614, 11.569700, 12.335809, 9.226320, 6.339384, -0.062220, -0.063098, -0.063306, -0.064880, 0.021363, 0.006242, 0.019899, 0.002938, 0.004887, 0.005227, 0.009922, -0.006920, 0.039473,0.004902, 9.784920, 0.013079, 0.014739, 0.000000, 0.000000, 0.000000, 0.000000, -25.000000, 19.000000, -30.000000, -33.568862, 19.672655, -72.109780, -0.238688, 0.579294, 2.233724, 0.000000, 0.000000, 0.000000,0.000000, 0.000000, 0.000000, 0.000000, 0.018087, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.021000, 12.000000, 1470.000000, 1.056200, 1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720,0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 9.249600, -9.739200, 0.861210, -0.000000, 0.098174, 0.046960, 0.001694, 118.426384, 0.000000, 0.300000, -2.658119, -0.062220,0.002938, 0.000000, 0.000000, 0.000000, 0.000000 
0.000000, 0.875192, 0.125000, 60.000000, 0.000000, 2.000000, 0.000000, 1.000000, 0.000000, 115.905823, -0.061542, 0.302043, -2.520561, -2.658119, -1.910706, -3.086739, -3.087044, -3.041786, 2.998941, 2.233724,2.094593, 0.633724, 9.784920, 10.206614, 11.569700, 12.335809, 9.226320, -0.061542, -0.062220, -0.063098, -0.063306, 0.013079, 0.021363, 0.006242, 0.002043, 0.002938, 0.004887, 0.005227, 0.014739, -0.006920,0.039473, 8.922836, 0.015314, 0.004319, 0.000000, 0.000000, 0.000000, 0.000000, -29.000000, 19.000000, -27.000000, -33.568862, 19.672655, -72.109780, 0.039573, 0.648859, 2.998941, 0.000000, 0.000000, 0.000000,0.000000, 0.000000, 0.000000, 0.000000, 0.006237, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.018086, 11.000000, 1469.000000, 1.056200, 1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720,0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 9.249600, -9.739200, 0.861210, -0.000000, 0.098174, 0.046960, 0.001694, 118.426384, 0.000000, 0.300000, -2.520561, -0.061542,0.002043, 0.000000, 0.000000, 0.000000, 0.000000 
0.000000, 1.000192, 0.125000, 60.000000, 0.000000, 2.000000, 0.000000, 1.000000, 0.000000, 116.298126, -0.060289, 0.302478, -2.128258, -2.520561, -2.658119, -1.910706, -3.086739, -3.087044, 2.998941, 2.998941,2.233724, 2.094593, 8.922836, 9.784920, 10.206614, 11.569700, 12.335809, -0.060289, -0.061542, -0.062220, -0.063098, 0.015314, 0.013079, 0.021363, 0.002478, 0.002043, 0.002938, 0.004887, 0.004319, 0.014739,-0.006920, 7.758617, 0.009707, -0.006659, 0.000000, 0.000000, 0.000000, 0.000000, -43.000000, 19.000000, -24.000000, -33.568862, 19.672655, -72.109780, 0.317834, 0.509728, 2.998941, 0.000000, 0.000000, 0.000000,0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.006950, 5.000000, 0.000000, 0.013591, 9.000000, 1468.000000, 1.056200, 1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720,0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 9.249600, -9.739200, 0.861210, -0.000000, 0.098174, 0.046960, 0.001694, 118.426384, 0.000000, 0.300000, -2.128258, -0.060289,0.002478, 0.000000, 0.000000, 0.000000, 0.000000 
0.000000, 1.125191, 0.125000, 60.000000, 0.000000, 2.000000, 0.000000, 1.000000, 0.000000, 116.499313, -0.058906, 0.299876, -1.927071, -2.128258, -2.520561, -2.658119, -1.910706, -3.086739, 3.416333, 2.998941,2.998941, 2.233724, 7.758617, 8.922836, 9.784920, 10.206614, 11.569700, -0.058906, -0.060289, -0.061542, -0.062220, 0.009707, 0.015314, 0.013079, -0.000124, 0.002478, 0.002043, 0.002938, -0.006659, 0.004319,0.014739, 7.616563, 0.008998, 0.023947, 0.000000, 0.000000, 0.000000, 0.000000, -42.000000, 26.000000, -26.000000, -33.568862, 19.672655, -72.109780, 0.039573, 0.579294, 3.416333, 0.000000, 0.000000, 0.000000,0.000000, 0.000000, 0.000000, 0.000000, 0.028234, 14.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.021637, 12.000000, 1468.000000, 1.056200, 1.048800, 0.996410, 0.987240, 0.000000, 0.000000, -0.309720,0.093994, 0.459650, 0.094535, 0.066323, 0.048870, 0.006641, -0.003860, -0.000258, 9.249600, -9.739200, 0.861210, -0.000000, 0.098174, 0.046960, 0.001694, 118.426384, 0.000000, 0.300000, -1.927071, -0.058906,-0.000124, 0.000000, 0.000000, 0.000000, 0.000000 
