2129,79.78
2191,80.19
2253,80.19
2315,80.13
2377,80.19
2439,80.19
2501,65.06
2563,80.19
2625,79.98
2687,79.93
2749,80.03
2811,80.03
2873,79.98
2935,80.08
2997,80.03
3059,79.88
3121,80.08
3183,80.08
3245,80.08
3307,80.03
3369,79.98
3431,80.03
3493,80.03
3555,80.08
3617,80.03
3679,80.08
3741,79.98
3803,79.98
3865,80.03
3927,79.98
3989,80.03
4051,80.13
4113,80.08
4175,79.98
4237,80.03
4299,80.08
4361,80.03
4423,80.08
4485,79.98
4547,80.08
4609,80.03
4671,80.03
4733,80.03
4795,79.98
4857,80.13
4919,80.03
4981,80.03
5043,80.03
5105,80.08
5167,79.98
5229,79.98
5291,79.93
5353,80.08
5415,80.03
5477,80.03
5539,80.08
5601,79.93
5663,79.98
5725,80.03
5787,80.03
5849,79.98
5911,79.88
5973,79.98
6035,79.98
6097,79.98
6159,79.98
6221,80.03
6283,79.98
6345,79.93
6407,79.93
6469,79.98
6531,80.03
6593,80.03
6655,80.03
6717,79.98
6779,79.98
6841,79.98
6903,80.03
6965,79.98
7027,79.98
7089,79.98
7151,80.03
7213,79.98
7275,80.03
7337,80.03
7399,79.98
7461,79.98
7523,79.98
7585,79.98
7647,79.98
7709,79.93
7771,79.98
7833,79.93
7895,79.93
7957,79.98
8019,79.98
8081,80.03
8143,79.88
8205,79.93
8267,79.98
8329,79.98
8391,79.93
8453,79.83
8515,79.98
8577,79.98
8639,79.93
8701,79.98
8763,79.98
8825,79.98
8887,79.98
8949,80.03
9011,79.98
9073,79.93
9135,79.93
9197,80.03
9259,80.03
9321,80.03
9383,79.98
9445,79.98
9507,79.93
9569,79.98
9631,79.98
9693,79.98
9755,79.98
9817,79.93
9879,79.93
9941,79.98
10003,80.03
10065,79.98
10127,79.98
10189,79.98
10251,79.98
10313,79.93
10375,79.98
10437,80.03
10499,79.98
10561,79.93
10623,79.98
10685,79.93
10747,79.98
10809,79.98
10871,79.98
10933,79.98
10995,79.83
11057,80.03
11119,79.93
11181,79.98
11243,79.98
11305,79.98
11367,79.93
11429,79.98
11491,80.03
11553,79.98
11615,79.98
11677,79.98
11739,79.98
11801,80.08
11863,79.98
11925,79.98
11987,80.03
12049,79.98
12111,80.03
12173,79.98
12235,79.98
12297,79.98
12359,80.03
12421,79.98
12483,80.03
12545,79.93
12607,79.93
12669,79.98
12731,79.98
12793,79.98
12855,79.98
12917,79.98
12979,79.98
13041,79.98
13103,79.98
13165,79.98
13227,79.88
13289,80.03
13351,79.98
13413,79.98
13475,80.03
13537,79.88
13599,79.98
13661,79.98
13723,79.98
13785,79.98
13847,79.93
13909,79.93
13971,79.98
14033,79.93
14095,79.98
14157,79.98
14219,79.98
14281,79.98
14343,79.98
14405,79.93
14467,79.98
14529,79.98
14591,79.93
14653,80.03
14715,79.93
14777,79.98
14839,79.93
14901,79.98
14963,79.93
15025,79.93
15087,80.03
15149,79.93
15211,79.93
15273,79.98
15335,80.03
15397,79.93
15459,79.98
15521,80.03
15583,79.98
15645,79.98
15707,79.93
15769,79.93
15831,79.93
15893,80.03
15981,79.98
16043,79.93
16105,80.03
16167,80.03
16229,79.98
16291,79.98
16353,79.93
16415,79.98
16477,79.98
16539,79.98
16601,79.98
16663,79.93
16725,79.98
16787,79.98
16849,80.03
16911,80.03
16973,79.98
17035,79.88
17097,79.93
17159,79.93
17221,79.98
17283,79.93
17345,79.93
17407,79.98
17469,79.98
17531,79.98
17593,80.03
17655,79.98
17717,79.98
17779,79.98
17841,80.03
17903,79.98
17965,79.98
18027,79.98
18089,79.98
18151,79.98
18213,79.98
18275,79.98
18337,79.93
18399,79.98
18461,80.03
18523,79.98
18585,79.98
18647,79.98
18709,79.93
18771,79.93
18833,79.88
18895,79.93
18957,80.03
19019,79.98
19081,79.93
19143,79.93
19205,79.93
19267,79.88
19329,79.93
19391,79.93
19453,79.98
19515,79.93
19577,79.93
19639,79.98
19701,79.98
19763,79.98
19825,79.93
19887,79.98
19949,79.93
20011,79.98
20073,79.93
20135,80.03
20197,79.98
20259,79.98
20321,79.98
20383,79.93
20445,79.88
20507,80.03
20569,79.93
20631,79.93
20693,79.93
20755,79.93
20817,79.93
20879,79.98
20941,79.98
21003,79.98
21065,79.93
21127,79.98
21189,79.93
21251,79.93
21313,79.98
21375,80.03
21437,80.03
21499,79.98
21561,80.03
21623,80.08
21685,80.03
21747,79.98
21809,79.98
21871,80.03
21933,80.03
21995,80.03
22057,80.08
22119,79.83
22181,80.08
22243,80.08
22305,79.98
22367,79.98
22429,79.98
22491,79.93
22553,80.03
22615,79.93
22677,79.98
22739,79.98
22801,79.98
22863,79.98
22925,79.98
22987,79.93
23049,79.98
23111,79.98
23173,79.98
23235,79.93
23297,79.98
23359,80.03
23421,79.98
23483,79.98
23545,79.98
23607,79.98
23669,80.03
23731,79.98
23793,80.03
23855,80.03
23917,79.98
23979,79.98
24041,79.98
24103,79.98
24165,80.03
24227,79.98
24289,79.98
24351,79.98
24413,79.98
24475,79.98
24537,79.98
24599,80.03
24661,79.93
24723,79.98
24785,79.98
24847,79.98
