6356, 0, 0.09
6376, 0, 0.12
6396, 0, 0.11
6416, 0, 0.00
6436, 0, 0.10
6456, 0, 0.11
6476, 0, 0.13
6496, 0, 0.09
6516, 0, 0.09
6536, 0, 0.06
6556, 0, 0.11
6576, 0, 0.13
6596, 0, 0.00
6616, 0, -0.06
6636, 0, 0.00
6656, 0, 0.14
6676, 0, 0.11
6696, 0, 0.14
6716, 0, 0.00
6736, 0, 0.07
6756, 0, 0.00
6776, 0, 0.10
6796, 0, 0.00
6816, 0, -0.00
6836, 0, 0.13
6856, 0, 0.08
6876, 0, 0.00
6896, 0, 0.12
6916, 0, 0.14
6936, 0, 0.10
6956, 0, 0.00
6976, 0, 0.12
6996, 0, 0.18
7016, 0, 0.13
7036, 0, 0.09
7056, 0, 0.10
7076, 0, 0.08
7096, 0, 0.09
7116, 0, 0.00
7136, 0, 0.17
7156, 0, 0.00
7176, 0, 0.13
7196, 0, 0.00
7216, 0, 0.18
7236, 0, 0.14
7256, 0, 0.07
7276, 0, 0.00
7296, 0, 0.13
7316, 0, 0.13
7336, 0, 0.12
7356, 5, 0.10
7376, 5, 0.19
7396, 5, 0.17
7416, 5, -0.01
7436, 5, 0.00
7456, 5, -0.03
7476, 5, -0.03
7496, 5, -0.00
7516, 5, 0.00
7536, 5, 0.00
7556, 5, -0.03
7576, 5, -0.02
7596, 5, -0.06
7616, 5, -0.06
7636, 5, -0.03
7656, 5, -0.09
7676, 5, -0.09
7696, 5, -0.09
7716, 5, -0.17
7736, 5, -0.02
7756, 5, -0.06
7776, 5, -0.06
7796, 5, -0.14
7816, 5, -0.10
7836, 5, -0.02
7856, 5, -0.08
7876, 5, 0.01
7896, 5, -0.01
7916, 5, 0.01
7936, 5, -0.01
7956, 5, 0.00
7976, 5, 0.00
7996, 5, 0.00
8016, 5, -0.13
8036, 5, -0.16
8056, 5, -0.17
8076, 5, -0.19
8096, 5, 0.00
8116, 5, 0.00
8136, 5, -0.06
8156, 5, -0.09
8176, 5, -0.18
8196, 5, -0.05
8216, 5, -0.09
8236, 5, 0.01
8256, 5, 0.00
8276, 5, -0.08
8296, 5, 0.00
8316, 5, -0.07
8336, 5, -0.07
8356, 0, -0.02
8376, 0, -0.05
8396, 0, -0.18
8416, 0, 0.00
8436, 0, 0.18
8456, 0, 0.12
8476, 0, 0.14
8496, 0, 0.20
8516, 0, 0.09
8536, 0, 0.15
8556, 0, 0.15
8576, 0, 0.00
8596, 0, 0.00
8616, 0, 0.09
8636, 0, 0.10
8656, 0, 0.15
8676, 0, -0.05
8696, 0, 0.09
8716, 0, 0.01
8736, 0, 0.08
8756, 0, 0.12
8776, 0, 0.08
