6437, 0, 0.12
6457, 0, 0.09
6477, 0, 0.07
6497, 0, 0.00
6517, 0, 0.00
6537, 0, 0.10
6557, 0, 0.01
6577, 0, 0.00
6597, 0, 0.07
6617, 0, 0.07
6637, 0, 0.00
6657, 0, -0.07
6677, 0, -0.07
6697, 0, 0.06
6717, 0, 0.09
6737, 0, 0.24
6757, 0, 0.14
6777, 0, 0.00
6797, 0, 0.07
6817, 0, 0.00
6837, 0, 0.00
6857, 0, 0.08
6877, 0, 0.10
6897, 0, 0.00
6917, 0, -0.00
6937, 0, -0.02
6957, 0, 0.12
6977, 0, -0.01
6997, 0, 0.00
7017, 0, 0.00
7037, 0, 0.00
7057, 0, 0.10
7077, 0, -0.03
7097, 0, 0.09
7117, 0, 0.10
7137, 0, 0.00
7157, 0, 0.10
7177, 0, 0.13
7197, 0, 0.07
7217, 0, 0.11
7237, 0, 0.08
7257, 0, -0.08
7277, 0, 0.09
7297, 0, 0.00
7317, 0, -0.02
7337, 0, 0.00
7357, 0, -0.01
7377, 0, 0.11
7397, 0, 0.00
7417, 0, 0.12
7437, 5, 0.00
7457, 5, 0.00
7477, 5, 0.07
7497, 5, 0.10
7517, 5, 0.13
7537, 5, 0.26
7557, 5, 0.25
7577, 5, 0.14
7597, 5, 0.24
7617, 5, 0.31
7637, 5, 0.23
7657, 5, 0.22
7677, 5, 0.33
7697, 5, 0.39
7717, 5, 0.37
7737, 5, 0.44
7757, 5, 0.36
7777, 5, 0.44
7797, 5, 0.36
7817, 5, 0.39
7837, 5, 0.40
7857, 5, 0.40
7877, 5, 0.31
7897, 5, 0.30
7917, 5, 0.31
7937, 5, 0.31
7957, 5, 0.32
7977, 5, 0.26
7997, 5, 0.32
8017, 5, 0.33
8037, 5, 0.30
8057, 5, 0.28
8077, 5, 0.33
8097, 5, 0.17
8117, 5, 0.35
8137, 5, 0.32
8157, 5, 0.33
8177, 5, 0.28
8197, 5, 0.19
8217, 5, 0.30
8237, 5, 0.31
8257, 5, 0.28
8277, 5, 0.22
8297, 5, 0.42
8317, 5, 0.39
8337, 5, 0.31
8357, 5, 0.36
8377, 5, 0.34
8397, 5, 0.31
8417, 5, 0.37
8437, 0, 0.30
8457, 0, 0.32
8477, 0, 0.28
8497, 0, 0.22
8517, 0, 0.08
8537, 0, -0.01
8557, 0, 0.00
8577, 0, -0.01
8597, 0, 0.00
8617, 0, 0.10
8637, 0, 0.09
8657, 0, 0.07
8677, 0, 0.12
8697, 0, 0.11
8717, 0, 0.12
8737, 0, 0.06
8757, 0, 0.09
8777, 0, 0.12
8797, 0, 0.07
8817, 0, -0.04
8837, 0, -0.00
8857, 0, -0.03
8877, 0, 0.00
8897, 0, 0.13
8917, 0, 0.00
8937, 0, 0.11
8957, 0, 0.11
8977, 0, 0.00
8997, 0, 0.00
9017, 0, -0.00
9037, 0, 0.11
9057, 0, 0.00
9077, 0, 0.00
9097, 0, -0.04
9117, 0, -0.02
9137, 0, -0.00
9157, 0, 0.00
9177, 0, 0.00
9197, 0, 0.00
9217, 0, -0.04
9237, 0, 0.11
9257, 0, 0.12
9277, 0, 0.10
9297, 0, 0.15
9317, 0, 0.10
9337, 0, 0.00
9357, 0, -0.01
9377, 0, 0.00
9397, 0, 0.00
9417, 0, 0.00
9437, 10, 0.08
9457, 10, -0.06
9477, 10, 0.11
9497, 10, 0.27
9517, 10, 0.33
9537, 10, 0.58
9557, 10, 0.74
9577, 10, 0.90
9597, 10, 0.98
9617, 10, 1.20
9637, 10, 1.14
9657, 10, 1.13
9677, 10, 1.25
9697, 10, 1.28
9717, 10, 1.30
9737, 10, 1.32
9757, 10, 1.25
9777, 10, 1.32
9797, 10, 1.38
9817, 10, 1.33
9837, 10, 1.35
9857, 10, 1.35
9877, 10, 1.42
9897, 10, 1.40
9917, 10, 1.29
9937, 10, 1.28
9957, 10, 1.33
9977, 10, 1.32
9997, 10, 1.39
10017, 10, 1.40
10037, 10, 1.27
10057, 10, 1.41
10077, 10, 1.36
10097, 10, 1.33
10117, 10, 1.50
10137, 10, 1.36
10157, 10, 1.41
10177, 10, 1.46
10197, 10, 1.38
10217, 10, 1.44
10237, 10, 1.45
10257, 10, 1.30
10277, 10, 1.31
10297, 10, 1.38
10317, 10, 1.31
10337, 10, 1.33
10357, 10, 1.34
10377, 10, 1.36
10397, 10, 1.32
10417, 10, 1.30
10437, 0, 1.42
10457, 0, 1.48
10477, 0, 0.92
10497, 0, 0.39
10517, 0, 0.35
10537, 0, 0.23
10557, 0, 0.17
10577, 0, 0.11
10597, 0, 0.00
10617, 0, -0.02
10637, 0, 0.00
10657, 0, 0.00
10677, 0, 0.08
10697, 0, 0.06
10717, 0, 0.00
10737, 0, -0.01
10757, 0, 0.09
10777, 0, 0.07
10797, 0, 0.08
10817, 0, 0.00
10837, 0, 0.00
10857, 0, 0.07
10877, 0, 0.18
10897, 0, 0.08
10917, 0, 0.00
10937, 0, 0.00
10957, 0, 0.11
10977, 0, 0.00
10997, 0, 0.00
11017, 0, 0.09
11037, 0, 0.07
11057, 0, 0.12
11077, 0, 0.00
11097, 0, 0.00
11117, 0, 0.00
11137, 0, 0.00
11157, 0, 0.00
11177, 0, 0.00
11197, 0, 0.07
11217, 0, 0.00
11237, 0, 0.08
11257, 0, 0.01
11277, 0, 0.00
11297, 0, 0.15
11317, 0, 0.10
11337, 0, -0.07
11357, 0, 0.00
11377, 0, 0.00
11397, 0, 0.00
11417, 0, -0.00
11437, 15, 0.00
11457, 15, 0.00
11477, 15, 0.16
11497, 15, 0.62
11517, 15, 1.01
11537, 15, 1.19
11557, 15, 1.51
11577, 15, 1.92
11597, 15, 2.11
11617, 15, 2.20
11637, 15, 2.23
11657, 15, 2.33
11677, 15, 2.57
11697, 15, 2.64
11717, 15, 2.74
11737, 15, 2.65
11757, 15, 2.72
11777, 15, 2.68
11797, 15, 2.82
11817, 15, 2.72
11837, 15, 2.74
11857, 15, 2.65
11877, 15, 2.81
11897, 15, 2.73
11917, 15, 2.82
11937, 15, 2.82
11957, 15, 2.78
11977, 15, 2.80
11997, 15, 2.86
12017, 15, 2.92
12037, 15, 2.88
12057, 15, 2.94
12077, 15, 2.88
12097, 15, 2.86
12117, 15, 2.90
12137, 15, 2.77
12157, 15, 2.86
12177, 15, 2.82
12197, 15, 2.86
12217, 15, 2.93
12237, 15, 2.89
12257, 15, 2.81
12277, 15, 2.82
12297, 15, 2.88
12317, 15, 2.87
12337, 15, 2.79
12357, 15, 2.78
12377, 15, 2.89
12397, 15, 2.81
12417, 15, 2.78
12437, 0, 2.79
12457, 0, 2.76
12477, 0, 2.29
12497, 0, 1.22
12517, 0, 0.62
12537, 0, 0.25
12557, 0, 0.17
12577, 0, 0.20
12597, 0, 0.09
12617, 0, 0.13
12637, 0, 0.10
12657, 0, -0.01
12677, 0, 0.09
12697, 0, 0.00
12717, 0, 0.00
12737, 0, -0.04
12757, 0, 0.00
12777, 0, 0.00
12797, 0, 0.09
12817, 0, 0.12
12837, 0, 0.00
12857, 0, 0.00
12877, 0, 0.00
12897, 0, 0.00
12917, 0, 0.00
12937, 0, 0.16
12957, 0, 0.13
12977, 0, 0.00
12997, 0, 0.00
13017, 0, 0.00
13037, 0, 0.00
13057, 0, 0.00
13077, 0, 0.00
13097, 0, 0.09
13117, 0, 0.08
13137, 0, 0.08
13157, 0, 0.16
13177, 0, 0.09
13197, 0, 0.08
13217, 0, 0.00
13237, 0, 0.00
13257, 0, 0.00
13277, 0, 0.10
13297, 0, 0.11
13317, 0, 0.00
13337, 0, 0.11
13357, 0, 0.07
13377, 0, 0.11
13397, 0, 0.16
13417, 0, 0.00
13437, 20, 0.00
13457, 20, 0.00
13477, 20, 0.31
13497, 20, 0.71
13517, 20, 1.45
13537, 20, 2.04
13557, 20, 2.92
13577, 20, 3.01
13597, 20, 3.47
13617, 20, 3.83
13637, 20, 4.07
13657, 20, 4.19
13677, 20, 4.35
13697, 20, 4.48
13717, 20, 4.52
13737, 20, 4.63
13757, 20, 4.67
13777, 20, 4.75
13797, 20, 4.76
13817, 20, 4.76
13837, 20, 4.78
13857, 20, 4.77
13877, 20, 4.84
13897, 20, 4.79
13917, 20, 4.76
13937, 20, 4.79
13957, 20, 4.89
13977, 20, 4.67
13997, 20, 4.81
14017, 20, 4.85
14037, 20, 4.78
14057, 20, 4.79
14077, 20, 4.69
14097, 20, 4.76
14117, 20, 4.73
14137, 20, 4.74
14157, 20, 4.84
14177, 20, 4.81
14197, 20, 4.80
14217, 20, 4.72
14237, 20, 4.78
14257, 20, 4.90
14277, 20, 4.74
14297, 20, 4.79
14317, 20, 4.72
14337, 20, 4.76
14357, 20, 4.89
14377, 20, 4.89
14397, 20, 4.88
14417, 20, 4.77
14437, 0, 4.69
14457, 0, 4.70
14477, 0, 3.23
14497, 0, 1.72
14517, 0, 1.32
14537, 0, 0.63
14557, 0, 0.47
14577, 0, 0.18
14597, 0, 0.15
14617, 0, 0.25
14637, 0, 0.14
14657, 0, 0.12
14677, 0, 0.00
14697, 0, 0.00
14717, 0, 0.17
14737, 0, 0.12
14757, 0, 0.09
14777, 0, 0.11
14797, 0, -0.02
14817, 0, -0.06
14837, 0, 0.00
14857, 0, 0.00
14877, 0, 0.00
14897, 0, 0.00
14917, 0, 0.00
14937, 0, 0.13
14957, 0, 0.00
14977, 0, -0.00
14997, 0, 0.12
15017, 0, 0.14
15037, 0, 0.11
15057, 0, 0.10
15077, 0, 0.00
15097, 0, 0.00
15117, 0, -0.03
15137, 0, 0.12
15157, 0, 0.08
15177, 0, -0.04
15197, 0, 0.00
15217, 0, 0.00
15237, 0, 0.00
15257, 0, 0.00
15277, 0, -0.01
15297, 0, 0.10
15317, 0, 0.00
15337, 0, 0.00
15357, 0, 0.09
15377, 0, 0.13
15397, 0, 0.00
15417, 0, 0.07
15437, 25, 0.09
15457, 25, 0.00
15477, 25, 0.35
15497, 25, 1.36
15517, 25, 2.19
15537, 25, 3.01
15557, 25, 4.00
15577, 25, 4.80
15597, 25, 5.35
15617, 25, 5.57
15637, 25, 5.96
15657, 25, 6.32
15677, 25, 6.42
15697, 25, 6.56
15717, 25, 6.77
15737, 25, 6.82
15757, 25, 6.78
15777, 25, 6.91
15797, 25, 6.94
15817, 25, 7.01
15837, 25, 6.95
15857, 25, 6.98
15877, 25, 7.01
