6358, 0, 0.00
6378, 0, 0.00
6398, 0, -0.02
6418, 0, -0.07
6438, 0, -0.05
6458, 0, 0.16
6478, 0, 0.06
6498, 0, 0.12
6518, 0, 0.14
6538, 0, 0.01
6558, 0, 0.23
6578, 0, 0.07
6598, 0, 0.10
6618, 0, 0.09
6638, 0, 0.08
6658, 0, 0.12
6678, 0, 0.00
6698, 0, 0.00
6718, 0, 0.09
6738, 0, -0.05
6758, 0, 0.11
6778, 0, 0.00
6798, 0, 0.12
6818, 0, 0.00
6838, 0, 0.12
6858, 0, 0.08
6878, 0, 0.08
6898, 0, 0.00
6918, 0, 0.00
6938, 0, 0.00
6958, 0, 0.09
6978, 0, 0.11
6998, 0, 0.15
7018, 0, 0.14
7038, 0, 0.00
7058, 0, 0.00
7078, 0, -0.03
7098, 0, 0.00
7118, 0, 0.00
7138, 0, -0.04
7158, 0, 0.08
7178, 0, 0.01
7198, 0, 0.14
7218, 0, 0.11
7238, 0, 0.22
7258, 0, 0.12
7278, 0, 0.10
7298, 0, -0.04
7318, 0, -0.00
7338, 0, 0.14
7358, 5, 0.08
7378, 5, 0.09
7398, 5, 0.13
7418, 5, -0.05
7438, 5, -0.09
7458, 5, -0.08
7478, 5, 0.00
7498, 5, 0.00
7518, 5, -0.10
7538, 5, -0.14
7558, 5, -0.13
7578, 5, -0.03
7598, 5, -0.08
7618, 5, -0.06
7638, 5, -0.11
7658, 5, -0.20
7678, 5, -0.12
7698, 5, -0.11
7718, 5, -0.16
7738, 5, -0.28
7758, 5, -0.20
7778, 5, -0.13
7798, 5, -0.19
7818, 5, -0.24
7838, 5, -0.14
7858, 5, -0.18
7878, 5, -0.11
7898, 5, -0.22
7918, 5, -0.30
7938, 5, -0.10
7958, 5, -0.07
7978, 5, -0.03
7998, 5, -0.11
8018, 5, -0.06
8038, 5, -0.11
8058, 5, -0.18
8078, 5, -0.15
8098, 5, -0.15
8118, 5, -0.19
8138, 5, -0.19
8158, 5, -0.19
8178, 5, -0.07
8198, 5, -0.26
8218, 5, -0.07
8238, 5, -0.11
8258, 5, -0.16
8278, 5, -0.12
8298, 5, -0.15
8318, 5, -0.20
8338, 5, -0.13
8358, 0, -0.19
8378, 0, -0.13
8398, 0, 0.00
8418, 0, -0.05
8438, 0, 0.00
8458, 0, 0.00
8478, 0, 0.00
8498, 0, 0.16
