6357, 0, 0.07
6377, 0, 0.12
6397, 0, -0.00
6417, 0, 0.16
6437, 0, 0.00
6457, 0, -0.06
6477, 0, 0.00
6497, 0, 0.00
6517, 0, 0.00
6537, 0, 0.00
6557, 0, 0.06
6577, 0, 0.00
6597, 0, -0.08
6617, 0, 0.00
6637, 0, -0.03
6657, 0, -0.03
6677, 0, -0.00
6697, 0, 0.00
6717, 0, -0.05
6737, 0, -0.07
6757, 0, 0.01
6777, 0, 0.00
6797, 0, 0.00
6817, 0, -0.01
6837, 0, 0.13
6857, 0, 0.12
6877, 0, 0.00
6897, 0, 0.00
6917, 0, 0.00
6937, 0, 0.00
6957, 0, 0.07
6977, 0, -0.01
6997, 0, -0.09
7017, 0, -0.04
7037, 0, -0.03
7057, 0, 0.00
7077, 0, -0.01
7097, 0, -0.00
7117, 0, -0.02
7137, 0, -0.09
7157, 0, 0.00
7177, 0, 0.00
7197, 0, -0.05
7217, 0, -0.03
7237, 0, 0.00
7257, 0, -0.06
7277, 0, 0.00
7297, 0, 0.00
7317, 0, 0.00
7337, 0, 0.11
7357, 5, 0.09
7377, 5, 0.00
7397, 5, 0.00
7417, 5, 0.07
7437, 5, 0.00
7457, 5, 0.12
7477, 5, 0.12
7497, 5, 0.07
7517, 5, 0.25
7537, 5, 0.27
7557, 5, 0.25
7577, 5, 0.26
7597, 5, 0.26
7617, 5, 0.25
7637, 5, 0.30
7657, 5, 0.34
7677, 5, 0.36
7697, 5, 0.36
7717, 5, 0.35
7737, 5, 0.37
7757, 5, 0.36
7777, 5, 0.40
7797, 5, 0.48
7817, 5, 0.42
7837, 5, 0.42
7857, 5, 0.34
7877, 5, 0.51
7897, 5, 0.32
7917, 5, 0.48
7937, 5, 0.43
7957, 5, 0.39
7977, 5, 0.27
7997, 5, 0.40
8017, 5, 0.41
8037, 5, 0.38
8057, 5, 0.34
8077, 5, 0.44
8097, 5, 0.51
8117, 5, 0.40
8137, 5, 0.36
8157, 5, 0.35
8177, 5, 0.45
8197, 5, 0.37
8217, 5, 0.41
8237, 5, 0.32
8257, 5, 0.41
8277, 5, 0.43
8297, 5, 0.44
8317, 5, 0.40
8337, 5, 0.47
8357, 0, 0.33
8377, 0, 0.49
8397, 0, 0.29
8417, 0, 0.25
8437, 0, 0.13
8457, 0, -0.05
8477, 0, 0.00
8497, 0, -0.02
8517, 0, 0.09
8537, 0, -0.01
8557, 0, -0.02
8577, 0, 0.11
8597, 0, 0.00
8617, 0, 0.00
8637, 0, -0.03
8657, 0, -0.06
8677, 0, -0.10
8697, 0, -0.04
8717, 0, -0.02
8737, 0, -0.04
8757, 0, -0.00
8777, 0, 0.09
8797, 0, 0.00
8817, 0, -0.00
8837, 0, -0.03
8857, 0, 0.00
8877, 0, -0.03
8897, 0, 0.07
8917, 0, 0.07
8937, 0, -0.11
8957, 0, 0.00
8977, 0, 0.12
8997, 0, -0.04
9017, 0, -0.10
9037, 0, 0.06
9057, 0, -0.01
9077, 0, -0.00
9097, 0, 0.00
9117, 0, -0.03
9137, 0, -0.00
9157, 0, 0.00
9177, 0, 0.00
9197, 0, 0.00
9217, 0, -0.07
9237, 0, 0.00
9257, 0, -0.01
9277, 0, -0.03
9297, 0, -0.03
9317, 0, 0.11
9337, 0, 0.07
9357, 10, 0.00
9377, 10, -0.02
9397, 10, 0.00
9417, 10, 0.22
9437, 10, 0.39
9457, 10, 0.59
9477, 10, 0.63
9497, 10, 0.85
9517, 10, 1.12
9537, 10, 1.21
9557, 10, 1.29
9577, 10, 1.26
9597, 10, 1.37
9617, 10, 1.48
9637, 10, 1.42
9657, 10, 1.55
9677, 10, 1.45
9697, 10, 1.60
9717, 10, 1.59
9737, 10, 1.57
9757, 10, 1.51
9777, 10, 1.55
9797, 10, 1.60
9817, 10, 1.67
9837, 10, 1.62
9857, 10, 1.57
9877, 10, 1.61
9897, 10, 1.75
9917, 10, 1.71
9937, 10, 1.63
9957, 10, 1.64
9977, 10, 1.66
9997, 10, 1.71
10017, 10, 1.55
10037, 10, 1.62
10057, 10, 1.62
10077, 10, 1.56
10097, 10, 1.71
10117, 10, 1.60
10137, 10, 1.58
10157, 10, 1.62
10177, 10, 1.60
10197, 10, 1.68
10217, 10, 1.70
10237, 10, 1.70
10257, 10, 1.66
10277, 10, 1.65
10297, 10, 1.70
10317, 10, 1.69
10337, 10, 1.75
10357, 0, 1.65
10377, 0, 1.70
10397, 0, 1.23
10417, 0, 0.67
10437, 0, 0.42
10457, 0, 0.24
10477, 0, 0.21
10497, 0, 0.21
10517, 0, 0.08
10537, 0, 0.00
10557, 0, 0.11
10577, 0, 0.11
10597, 0, 0.07
10617, 0, -0.03
10637, 0, 0.00
10657, 0, 0.10
10677, 0, 0.00
10697, 0, -0.05
10717, 0, -0.06
10737, 0, 0.07
10757, 0, -0.05
10777, 0, 0.00
10797, 0, 0.00
10817, 0, 0.00
10837, 0, 0.00
10857, 0, 0.00
10877, 0, -0.07
10897, 0, -0.09
10917, 0, 0.00
10937, 0, 0.09
10957, 0, -0.03
10977, 0, 0.07
10997, 0, 0.01
11017, 0, -0.03
11037, 0, 0.07
11057, 0, -0.07
11077, 0, -0.01
11097, 0, -0.00
11117, 0, 0.09
